,S,E,I,R,C
62,947133.0,19710.0,12762.0,20481.0,8086.642857142858
63,940548.0,22460.0,14317.0,22761.0,8998.214285714286
64,931951.0,26653.0,16062.0,25420.0,10020.857142857143
65,928261.0,25163.0,18292.0,28370.0,11168.142857142857
66,919704.0,28862.0,19790.0,31730.0,12474.714285714286
67,914901.0,27982.0,21893.0,35310.0,13888.285714285716
68,906165.0,31247.0,23314.0,39360.0,15452.07142857143
69,896503.0,34880.0,25124.0,43579.0,17117.357142857145
70,882916.0,41696.0,27312.0,48162.0,18911.928571428572
71,873435.0,43054.0,30438.0,53159.0,20862.785714285714
72,865106.0,43079.0,33127.0,58774.0,23036.928571428572
73,856063.0,43786.0,35484.0,64753.0,25403.14285714286
74,846826.0,44447.0,37664.0,71149.0,27937.714285714286
75,827894.0,54785.0,39347.0,78060.0,30628.0
76,807885.0,64134.0,42794.0,85273.0,33438.5
77,797641.0,61740.0,47608.0,93097.0,36495.21428571428
78,776857.0,70351.0,51282.0,101596.0,39895.78571428571
79,751887.0,81707.0,55465.0,111027.0,43558.78571428571
80,740004.0,77553.0,61525.0,121004.0,47520.57142857143
81,712877.0,89585.0,65545.0,132079.0,51915.21428571428
82,686536.0,98246.0,71307.0,143997.0,56597.0
83,674082.0,91357.0,77664.0,156983.0,61690.357142857145
84,640611.0,106880.0,81450.0,171145.0,67237.78571428571
85,607862.0,118663.0,87647.0,185914.0,73055.64285714286
86,575426.0,127812.0,94977.0,201871.0,79316.14285714286
87,554461.0,123877.0,102738.0,219010.0,86100.21428571429
88,518777.0,135439.0,108176.0,237694.0,93438.64285714286
89,483637.0,144208.0,115030.0,257211.0,101165.5
90,465708.0,133903.0,122378.0,278097.0,109381.92857142857
91,442466.0,131025.0,126231.0,300364.0,118123.21428571428
92,419494.0,128465.0,129092.0,323035.0,127139.71428571428
93,398950.0,123982.0,130883.0,346271.0,136360.57142857142
94,367710.0,131021.0,131655.0,369700.0,145709.35714285713
95,355016.0,118124.0,133569.0,393377.0,155113.2857142857
96,339879.0,109946.0,132866.0,417395.0,164653.92857142858
97,314743.0,113606.0,130102.0,441635.0,174144.35714285716
98,303031.0,103127.0,128683.0,465245.0,183437.35714285716
99,292408.0,93677.0,125682.0,488319.0,192629.00000000003
100,279771.0,88064.0,121230.0,511021.0,201606.28571428574
