,S,E,I,R,C
71,762332.0,85737.0,57283.0,94734.0,37247.71428571429
72,736392.0,94917.0,63623.0,105154.0,41339.357142857145
73,706590.0,106126.0,70574.0,116796.0,45883.857142857145
74,692957.0,98944.0,78797.0,129388.0,50924.857142857145
75,663141.0,109535.0,83674.0,143736.0,56553.21428571429
76,634276.0,117330.0,89246.0,159234.0,62529.92857142857
77,609476.0,119048.0,96015.0,175547.0,68904.64285714286
78,580628.0,124733.0,101850.0,192875.0,75762.85714285714
79,562613.0,118517.0,107787.0,211169.0,83037.85714285714
80,533517.0,124367.0,111431.0,230771.0,90736.92857142858
81,500614.0,132788.0,115967.0,250717.0,98696.28571428572
82,472818.0,134656.0,121068.0,271544.0,106979.64285714287
83,451128.0,130328.0,125350.0,293280.0,115627.35714285716
84,433012.0,123014.0,128021.0,316039.0,124580.9285714286
85,398779.0,133257.0,128845.0,339205.0,133725.28571428574
86,374705.0,131163.0,131631.0,362587.0,142928.50000000003
87,351775.0,128166.0,133685.0,386460.0,152330.71428571432
88,336328.0,118813.0,134111.0,410834.0,161879.6428571429
89,319627.0,112386.0,132945.0,435128.0,171459.00000000003
90,292921.0,117167.0,130673.0,459325.0,180955.07142857145
91,270369.0,116862.0,129787.0,483068.0,190288.85714285716
92,252847.0,111762.0,128883.0,506594.0,199559.35714285716
93,235356.0,107410.0,127088.0,530232.0,208765.28571428574
94,216848.0,104780.0,125207.0,553251.0,217843.00000000003
95,206295.0,94786.0,123263.0,575742.0,226786.35714285716
96,198829.0,83755.0,119493.0,598009.0,235590.85714285716
97,189950.0,76248.0,114226.0,619662.0,244126.07142857145
98,182883.0,68627.0,108269.0,640307.0,252285.07142857145
99,171485.0,66630.0,101966.0,660005.0,260018.57142857145
100,160476.0,64620.0,96706.0,678284.0,267301.85714285716
