,S,E,I,R,C
65,883168.0,36389.0,29537.0,50992.0,20151.000000000004
66,873926.0,38347.0,31592.0,56221.0,22260.785714285717
67,857891.0,46977.0,33263.0,61955.0,24517.357142857145
68,850357.0,45361.0,36426.0,67942.0,26893.285714285717
69,830441.0,56454.0,38738.0,74453.0,29495.14285714286
70,815955.0,59874.0,42737.0,81520.0,32262.14285714286
71,803428.0,60608.0,46779.0,89271.0,35314.78571428572
72,782851.0,69167.0,50442.0,97626.0,38656.14285714286
73,758392.0,80154.0,54767.0,106773.0,42259.14285714286
74,732181.0,90571.0,60394.0,116940.0,46171.071428571435
75,709434.0,95857.0,66870.0,127925.0,50484.92857142858
76,694076.0,92322.0,73647.0,140041.0,55261.35714285715
77,674779.0,93416.0,78536.0,153355.0,60521.85714285715
78,659670.0,90465.0,82422.0,167529.0,66131.57142857143
79,645365.0,87264.0,85073.0,182384.0,72018.85714285714
80,624872.0,91082.0,86197.0,197935.0,78095.5
81,606830.0,91231.0,88651.0,213374.0,84252.42857142857
82,581162.0,99125.0,90340.0,229459.0,90584.64285714286
83,553481.0,107352.0,93476.0,245777.0,97037.5
84,521181.0,118452.0,97483.0,262970.0,103714.35714285714
85,490071.0,126515.0,103048.0,280452.0,110677.42857142858
86,473732.0,118074.0,109258.0,299022.0,118038.00000000001
87,442970.0,125902.0,112017.0,319197.0,125842.14285714287
88,411440.0,132928.0,116044.0,339674.0,133843.35714285716
89,381501.0,136849.0,120994.0,360742.0,142132.2142857143
90,359550.0,132020.0,125937.0,382579.0,150774.64285714287
91,346684.0,119145.0,128713.0,405544.0,159770.14285714287
92,334685.0,107845.0,128623.0,428933.0,168963.92857142858
93,317006.0,104482.0,126201.0,452397.0,178151.2857142857
94,292623.0,108478.0,123660.0,475325.0,187165.64285714284
95,282661.0,97146.0,122530.0,497749.0,195998.49999999997
96,265359.0,95702.0,119103.0,519922.0,204750.64285714284
97,249334.0,92971.0,116208.0,541573.0,213257.99999999997
98,238905.0,85095.0,113464.0,562622.0,221558.5714285714
99,221877.0,85559.0,109424.0,583226.0,229663.1428571428
100,215461.0,75188.0,106524.0,602913.0,237479.1428571428
