,S,E,I,R,C
49,979211.0,7585.0,4909.0,8381.0,3303.2857142857147
50,976393.0,8840.0,5545.0,9308.0,3653.928571428572
51,973558.0,10005.0,6233.0,10290.0,4050.0000000000005
52,970824.0,10779.0,7080.0,11403.0,4495.214285714286
53,966551.0,12926.0,7965.0,12644.0,5000.928571428572
54,963658.0,13235.0,9163.0,14030.0,5569.857142857143
55,958472.0,15852.0,10147.0,15615.0,6224.357142857143
56,955761.0,15535.0,11363.0,17427.0,6949.142857142858
57,951013.0,17286.0,12330.0,19457.0,7760.785714285715
58,946213.0,18723.0,13351.0,21799.0,8641.5
59,940217.0,21026.0,14637.0,24206.0,9595.142857142857
60,935487.0,21624.0,16064.0,26911.0,10640.642857142857
61,925513.0,27334.0,17444.0,29795.0,11788.071428571428
62,915719.0,31858.0,19448.0,33061.0,13034.071428571428
63,906559.0,34810.0,22090.0,36627.0,14423.214285714284
64,899650.0,34968.0,24844.0,40624.0,16001.071428571428
65,891705.0,36084.0,27230.0,45067.0,17775.642857142855
66,880910.0,39788.0,29371.0,50017.0,19720.642857142855
67,867257.0,45622.0,31943.0,55264.0,21818.571428571428
68,853769.0,50204.0,34999.0,61114.0,24100.214285714286
69,840111.0,53967.0,38485.0,67523.0,26600.14285714286
70,831278.0,52174.0,42208.0,74426.0,29349.07142857143
71,815729.0,57601.0,44771.0,81985.0,32363.928571428572
72,792229.0,69817.0,48022.0,90018.0,35561.857142857145
73,777694.0,70637.0,53073.0,98682.0,38992.0
74,752415.0,82137.0,57190.0,108344.0,42782.92857142857
75,737908.0,80415.0,63073.0,118690.0,46867.92857142857
76,715352.0,87268.0,67378.0,130088.0,51373.142857142855
77,691680.0,94175.0,72012.0,142219.0,56185.85714285714
78,679077.0,88344.0,77277.0,155388.0,61329.57142857142
79,649529.0,100729.0,80346.0,169482.0,66849.35714285713
80,617086.0,113365.0,85713.0,183922.0,72588.35714285713
81,603845.0,104294.0,92302.0,199645.0,78710.71428571428
82,588766.0,98894.0,96034.0,216392.0,85303.71428571428
83,553289.0,114979.0,97912.0,233906.0,92163.28571428571
84,539249.0,106687.0,102607.0,251543.0,99157.0
85,508212.0,116778.0,104987.0,270109.0,106486.07142857143
86,490603.0,111801.0,108727.0,288955.0,113985.14285714287
87,470311.0,110153.0,110968.0,308654.0,121751.35714285716
88,457164.0,101937.0,112394.0,328591.0,129677.64285714287
89,426180.0,112924.0,111813.0,349169.0,137705.78571428574
90,411254.0,105899.0,113493.0,369440.0,145692.4285714286
91,383128.0,113209.0,113575.0,390174.0,153799.07142857148
92,364887.0,109454.0,114811.0,410934.0,161911.57142857148
93,339510.0,113283.0,115477.0,431816.0,170112.3571428572
94,315061.0,115792.0,116483.0,452750.0,178360.71428571432
95,292061.0,116156.0,118117.0,473752.0,186680.9285714286
96,283469.0,101914.0,119532.0,495171.0,195117.8571428572
97,268734.0,96580.0,117833.0,516939.0,203655.8571428572
98,250460.0,96137.0,115339.0,538150.0,212072.50000000006
99,236109.0,91482.0,113427.0,559068.0,220311.00000000006
100,227679.0,82077.0,110809.0,579521.0,228412.92857142864
