,S,E,I,R,C
38,993587.0,2364.0,1653.0,2482.0,1002.4999999999999
39,992629.0,2854.0,1812.0,2791.0,1120.5714285714284
40,991901.0,3045.0,2044.0,3096.0,1249.9999999999998
41,991170.0,3184.0,2263.0,3469.0,1395.9999999999998
42,990359.0,3386.0,2475.0,3866.0,1557.6428571428569
43,989706.0,3380.0,2665.0,4335.0,1734.428571428571
44,988691.0,3743.0,2857.0,4795.0,1924.785714285714
45,987525.0,4176.0,3115.0,5270.0,2128.8571428571427
46,986480.0,4441.0,3348.0,5817.0,2351.3571428571427
47,984536.0,5495.0,3627.0,6428.0,2590.5
48,982648.0,6264.0,4091.0,7083.0,2849.5714285714284
49,979997.0,7594.0,4690.0,7805.0,3141.785714285714
50,978163.0,8019.0,5255.0,8649.0,3476.785714285714
51,975863.0,8730.0,5948.0,9545.0,3852.142857142857
52,972913.0,9969.0,6556.0,10648.0,4277.0
53,969763.0,11064.0,7425.0,11834.0,4745.285714285715
54,967914.0,10655.0,8334.0,13183.0,5275.642857142858
55,965148.0,11374.0,8855.0,14709.0,5870.9285714285725
56,962767.0,11613.0,9428.0,16278.0,6503.4285714285725
57,957169.0,14935.0,9964.0,18018.0,7176.857142857144
58,951743.0,17416.0,11086.0,19841.0,7888.571428571429
59,947753.0,17943.0,12593.0,21797.0,8680.428571428572
60,940240.0,21929.0,13810.0,24107.0,9579.928571428572
61,932346.0,25512.0,15584.0,26644.0,10566.357142857143
62,927585.0,25352.0,17682.0,29467.0,11679.5
63,922579.0,25466.0,19287.0,32754.0,12942.5
64,917652.0,25469.0,20697.0,36268.0,14320.142857142857
65,912034.0,25961.0,21934.0,40157.0,15798.5
66,902425.0,30496.0,22935.0,44230.0,17365.214285714286
67,890858.0,36136.0,24716.0,48376.0,19003.428571428572
68,883621.0,36219.0,27459.0,52787.0,20768.857142857145
69,868340.0,44422.0,29484.0,57840.0,22730.214285714286
70,857064.0,47002.0,32879.0,63141.0,24836.214285714286
71,848569.0,46334.0,36072.0,69111.0,27184.714285714286
72,838200.0,47715.0,38469.0,75702.0,29761.285714285714
73,824703.0,52004.0,40793.0,82586.0,32509.071428571428
74,803809.0,62825.0,43448.0,90004.0,35422.857142857145
75,781506.0,72809.0,48023.0,97748.0,38526.28571428572
76,757502.0,82548.0,53485.0,106551.0,41956.5
77,739333.0,84473.0,59990.0,116290.0,45776.857142857145
78,718719.0,88452.0,65779.0,127136.0,50061.857142857145
79,704041.0,85993.0,71111.0,138941.0,54760.357142857145
80,691384.0,81692.0,75163.0,151847.0,59839.71428571429
81,668546.0,88712.0,77293.0,165535.0,65208.50000000001
82,641294.0,98829.0,80458.0,179505.0,70729.42857142858
83,609011.0,111616.0,85440.0,194019.0,76476.42857142858
84,575758.0,123045.0,91875.0,209408.0,82579.28571428572
85,562435.0,112224.0,99339.0,226088.0,89141.78571428572
86,544939.0,107908.0,103085.0,244154.0,96237.42857142858
87,511865.0,119927.0,105491.0,262803.0,103600.64285714287
88,479054.0,129394.0,109571.0,282067.0,111135.7142857143
89,466002.0,117347.0,114836.0,301901.0,118962.2142857143
90,432918.0,127388.0,117173.0,322607.0,127164.78571428574
91,401456.0,134249.0,120528.0,343853.0,135534.28571428574
92,386723.0,122829.0,124959.0,365575.0,144143.4285714286
93,370040.0,115483.0,126121.0,388442.0,153069.07142857148
94,342078.0,121090.0,125749.0,411169.0,162077.71428571435
95,330932.0,108470.0,126746.0,433938.0,171059.78571428577
96,319383.0,98792.0,125010.0,456901.0,180113.07142857148
97,300888.0,97942.0,121715.0,479541.0,189042.3571428572
98,287812.0,91830.0,118708.0,501736.0,197736.28571428577
99,278957.0,82768.0,114928.0,523433.0,206215.42857142864
100,263345.0,82160.0,110351.0,544230.0,214424.5714285715
