,S,E,I,R,C
44,989330.0,3492.0,2416.0,4848.0,1909.285714285714
45,988696.0,3444.0,2655.0,5291.0,2081.8571428571427
46,987463.0,3996.0,2852.0,5775.0,2271.5
47,985920.0,4780.0,3111.0,6275.0,2475.214285714286
48,984198.0,5540.0,3555.0,6793.0,2697.4285714285716
49,981905.0,6827.0,3919.0,7435.0,2951.357142857143
50,980809.0,6611.0,4507.0,8159.0,3231.2857142857147
51,979437.0,6666.0,4968.0,9015.0,3553.2142857142862
52,976932.0,7840.0,5366.0,9948.0,3908.071428571429
53,975252.0,8001.0,5959.0,10874.0,4291.357142857143
54,972472.0,9171.0,6484.0,11959.0,4717.0
55,968425.0,11494.0,7008.0,13159.0,5180.142857142857
56,966488.0,11178.0,8008.0,14412.0,5680.714285714285
57,964500.0,10986.0,8725.0,15875.0,6252.714285714285
58,961730.0,11622.0,9313.0,17421.0,6875.928571428571
59,956056.0,15003.0,9869.0,19158.0,7541.142857142856
60,949976.0,18179.0,11012.0,20919.0,8246.071428571428
61,944994.0,19648.0,12573.0,22871.0,9032.642857142857
62,937783.0,23011.0,14197.0,25095.0,9930.714285714286
63,932285.0,24067.0,16076.0,27658.0,10944.785714285716
64,925095.0,26497.0,17892.0,30602.0,12093.07142857143
65,914983.0,31481.0,19707.0,33915.0,13371.07142857143
66,910301.0,30042.0,22179.0,37564.0,14778.714285714286
67,902779.0,31577.0,24167.0,41563.0,16362.928571428572
68,894964.0,33241.0,26009.0,45872.0,18089.14285714286
69,887337.0,34293.0,27941.0,50515.0,19946.928571428572
70,871125.0,43805.0,29622.0,55534.0,21942.714285714286
71,859056.0,47313.0,32844.0,60873.0,24058.571428571428
72,840646.0,56366.0,36066.0,67008.0,26404.571428571428
73,829121.0,57049.0,40503.0,73413.0,28980.714285714286
74,819757.0,55285.0,44285.0,80759.0,31873.785714285714
75,802861.0,61393.0,47045.0,88787.0,35037.0
76,783633.0,68614.0,50409.0,97430.0,38397.357142857145
77,773553.0,65452.0,54593.0,106488.0,41998.0
78,761918.0,64370.0,57497.0,116301.0,45897.5
79,748697.0,65059.0,59537.0,126793.0,50004.42857142857
80,720473.0,80560.0,61659.0,137394.0,54257.07142857143
81,692113.0,93238.0,66201.0,148534.0,58661.28571428571
82,673912.0,93291.0,72221.0,160662.0,63389.928571428565
83,643863.0,105011.0,77495.0,173717.0,68548.57142857142
84,630995.0,97059.0,84137.0,187895.0,74083.92857142857
85,600411.0,108433.0,88177.0,203065.0,80093.71428571428
86,584446.0,103065.0,93436.0,219139.0,86392.07142857142
87,563676.0,103940.0,96341.0,236129.0,93066.07142857142
88,546951.0,100440.0,99102.0,253593.0,99947.57142857142
89,513667.0,114149.0,100694.0,271576.0,107026.28571428571
90,500875.0,104600.0,104898.0,289713.0,114218.71428571428
91,468480.0,116722.0,106074.0,308810.0,121711.42857142857
92,446017.0,116338.0,109675.0,328056.0,129288.14285714286
93,415017.0,124514.0,112536.0,348019.0,137122.07142857142
94,391651.0,123674.0,116325.0,368436.0,145160.35714285713
95,363502.0,127435.0,119548.0,389601.0,153469.2857142857
96,342605.0,123530.0,122699.0,411252.0,162008.42857142858
97,331886.0,110083.0,124562.0,433555.0,170772.64285714287
98,316889.0,103550.0,123525.0,456122.0,179669.92857142858
99,307159.0,93173.0,121185.0,478569.0,188493.14285714287
100,291108.0,91251.0,117180.0,500547.0,197149.2142857143
