,S,E,I,R,C
64,953525.0,16935.0,11105.0,18521.0,7319.071428571428
65,949352.0,17841.0,12402.0,20491.0,8112.285714285714
66,942469.0,21349.0,13596.0,22672.0,8998.142857142857
67,935402.0,24299.0,15191.0,25194.0,9969.285714285714
68,926643.0,28190.0,17343.0,27910.0,11054.357142857143
69,921746.0,27560.0,19715.0,31065.0,12293.142857142857
70,912488.0,31483.0,21460.0,34655.0,13701.357142857143
71,900073.0,37745.0,23741.0,38527.0,15234.214285714286
72,886054.0,44303.0,26936.0,42793.0,16930.0
73,873058.0,48635.0,30689.0,47704.0,18854.0
74,856168.0,55951.0,34594.0,53373.0,21046.071428571428
75,845847.0,55267.0,39372.0,59600.0,23517.071428571428
76,836256.0,54035.0,42991.0,66804.0,26329.35714285714
77,814767.0,64872.0,45922.0,74525.0,29400.142857142855
78,804237.0,62708.0,50400.0,82741.0,32680.285714285714
79,793881.0,60800.0,53357.0,92048.0,36280.28571428571
80,766898.0,75939.0,55521.0,101728.0,40091.49999999999
81,748225.0,79734.0,60332.0,111795.0,44057.28571428571
82,728007.0,84342.0,64875.0,122862.0,48366.71428571428
83,713023.0,82991.0,69454.0,134618.0,53000.642857142855
84,689835.0,89839.0,73148.0,147264.0,57961.642857142855
85,660368.0,101867.0,77291.0,160560.0,63186.5
86,628898.0,113425.0,83130.0,174633.0,68707.28571428571
87,599351.0,120873.0,89935.0,189927.0,74645.14285714286
88,569517.0,127349.0,96880.0,206340.0,81069.07142857142
89,545306.0,126810.0,104083.0,223887.0,87989.07142857142
90,511724.0,135460.0,110121.0,242781.0,95423.57142857142
91,484117.0,136688.0,116294.0,262987.0,103289.35714285713
92,449724.0,144225.0,122184.0,283953.0,111596.07142857142
93,434282.0,131473.0,128300.0,306031.0,120323.49999999999
94,416868.0,123312.0,130533.0,329373.0,129487.7857142857
95,386884.0,129230.0,131101.0,352871.0,138811.57142857142
96,351542.0,139391.0,132172.0,376981.0,148175.92857142855
97,340073.0,123475.0,135595.0,400943.0,157616.78571428568
98,320295.0,119043.0,135259.0,425489.0,167302.1428571428
99,307498.0,108354.0,134368.0,449866.0,176963.49999999994
100,292503.0,102182.0,131168.0,474233.0,186561.21428571423
