,S,E,I,R,C
90,588399.0,97414.0,86301.0,227972.0,89910.14285714283
91,558316.0,108482.0,89743.0,243545.0,96074.49999999997
92,533441.0,112073.0,94900.0,259672.0,102484.71428571426
93,514032.0,109427.0,99965.0,276662.0,109263.2857142857
94,485915.0,116190.0,103227.0,294754.0,116403.64285714284
95,468958.0,110238.0,107259.0,313631.0,123776.99999999999
96,455954.0,101712.0,109443.0,332977.0,131438.35714285713
97,434767.0,102996.0,109587.0,352736.0,139255.71428571426
98,422019.0,95741.0,109723.0,372603.0,147083.35714285713
99,408095.0,91004.0,108545.0,392442.0,154920.71428571426
100,391245.0,89974.0,106837.0,412030.0,162673.92857142855
