,S,E,I,R,C
67,947159.0,18941.0,12226.0,21760.0,8642.857142857143
68,943496.0,18923.0,13608.0,24059.0,9516.142857142857
69,938496.0,20146.0,14915.0,26529.0,10488.142857142857
70,934161.0,20488.0,16224.0,29213.0,11553.5
71,929498.0,21306.0,17161.0,32121.0,12712.357142857143
72,925487.0,21199.0,18231.0,35169.0,13938.142857142857
73,917428.0,25120.0,19150.0,38388.0,15240.357142857143
74,912459.0,25091.0,20690.0,41846.0,16608.214285714286
75,900985.0,31690.0,21835.0,45576.0,18086.071428571428
76,891047.0,35568.0,23986.0,49485.0,19645.714285714286
77,885137.0,34631.0,26505.0,53813.0,21359.0
78,878543.0,34518.0,28476.0,58549.0,23252.214285714286
79,865949.0,40385.0,30062.0,63690.0,25286.214285714286
80,854211.0,44209.0,32591.0,69075.0,27433.5
81,846582.0,43291.0,35286.0,74927.0,29761.428571428572
82,838851.0,42734.0,37178.0,81323.0,32281.857142857145
83,822784.0,50501.0,38663.0,88138.0,34937.42857142857
84,814204.0,49116.0,41627.0,95139.0,37699.07142857143
85,800837.0,52972.0,43577.0,102700.0,40672.42857142857
86,790898.0,52684.0,45839.0,110665.0,43785.07142857143
87,768485.0,64702.0,47840.0,119059.0,47059.28571428571
88,745963.0,74519.0,51944.0,127660.0,50476.428571428565
89,721448.0,84503.0,57017.0,137118.0,54186.71428571428
90,695096.0,94526.0,63086.0,147378.0,58259.35714285714
91,671922.0,99281.0,70125.0,158758.0,62765.49999999999
92,650556.0,101151.0,76870.0,171509.0,67774.42857142857
93,621916.0,109912.0,82779.0,185479.0,73265.14285714286
94,602355.0,108012.0,89398.0,200321.0,79177.92857142857
95,576931.0,112220.0,94490.0,216445.0,85563.5
96,546758.0,120443.0,99496.0,233389.0,92312.78571428571
97,529535.0,114098.0,105108.0,251345.0,99419.64285714286
98,495523.0,125834.0,108384.0,270345.0,106927.35714285714
99,463878.0,132848.0,113244.0,290116.0,114669.07142857143
100,434542.0,136435.0,118260.0,310849.0,122757.92857142858
