,S,E,I,R,C
41,991292.0,3393.0,2265.0,3136.0,1229.0714285714284
42,990649.0,3355.0,2546.0,3536.0,1390.8571428571427
43,989127.0,4213.0,2760.0,3986.0,1572.7142857142856
44,988436.0,4089.0,3054.0,4507.0,1769.8571428571427
45,987127.0,4587.0,3325.0,5047.0,1987.9999999999998
46,985748.0,5105.0,3581.0,5652.0,2225.5
47,984755.0,5152.0,3870.0,6309.0,2481.285714285714
48,982323.0,6539.0,4172.0,7052.0,2757.714285714286
49,979654.0,7942.0,4670.0,7820.0,3055.714285714286
50,977962.0,8122.0,5349.0,8653.0,3389.285714285714
51,976543.0,8003.0,5927.0,9613.0,3771.3571428571427
52,973367.0,9565.0,6473.0,10681.0,4194.714285714285
53,971711.0,9370.0,7171.0,11834.0,4657.071428571428
54,969329.0,9957.0,7622.0,13178.0,5169.285714285714
55,965100.0,12196.0,8195.0,14595.0,5713.714285714285
56,959885.0,15084.0,9025.0,16092.0,6299.071428571428
57,954353.0,17785.0,10270.0,17678.0,6943.714285714285
58,948803.0,19755.0,12061.0,19467.0,7677.285714285714
59,941865.0,22792.0,13648.0,21781.0,8538.785714285714
60,938572.0,21712.0,15589.0,24213.0,9513.642857142857
61,929655.0,26378.0,17031.0,27022.0,10627.142857142857
62,920266.0,30616.0,19034.0,30170.0,11843.642857142857
63,913637.0,31168.0,21607.0,33674.0,13203.214285714286
64,904022.0,34652.0,23707.0,37705.0,14746.57142857143
65,898756.0,33071.0,26305.0,41954.0,16439.928571428572
66,885544.0,39731.0,27883.0,46928.0,18318.857142857145
67,870403.0,47097.0,30541.0,52045.0,20310.500000000004
68,853825.0,54392.0,34313.0,57556.0,22492.000000000004
69,845391.0,52145.0,38588.0,63962.0,24942.928571428576
70,824955.0,62388.0,41903.0,70840.0,27699.21428571429
71,813852.0,61262.0,46524.0,78448.0,30692.285714285717
72,797632.0,65456.0,49980.0,87018.0,34015.42857142857
73,780169.0,70071.0,53780.0,96066.0,37585.42857142857
74,763210.0,73164.0,57835.0,105877.0,41426.857142857145
75,736971.0,85131.0,61422.0,116562.0,45557.92857142857
76,708468.0,96915.0,66980.0,127723.0,49945.21428571429
77,694189.0,92283.0,73552.0,140062.0,54729.50000000001
78,664535.0,103652.0,78443.0,153456.0,59983.21428571429
79,644697.0,103248.0,84448.0,167693.0,65586.28571428572
80,628751.0,98980.0,89266.0,183089.0,71618.28571428572
81,595618.0,112863.0,92371.0,199234.0,77994.42857142858
82,563370.0,123104.0,97762.0,215850.0,84592.35714285714
83,549398.0,112983.0,103991.0,233714.0,91575.35714285714
84,531529.0,108802.0,107330.0,252425.0,99003.28571428571
85,515108.0,104060.0,108902.0,272016.0,106669.71428571428
86,484367.0,114241.0,109559.0,291919.0,114448.42857142857
87,462592.0,113430.0,112416.0,311648.0,122274.07142857142
88,445404.0,108366.0,114282.0,332034.0,130303.78571428571
89,421552.0,110931.0,114826.0,352777.0,138466.7857142857
90,404174.0,106656.0,115547.0,373709.0,146668.64285714284
91,391903.0,98171.0,115287.0,394725.0,154921.99999999997
92,372516.0,98207.0,113655.0,415708.0,163156.78571428568
93,355516.0,96040.0,112190.0,436340.0,171274.99999999997
94,334190.0,98610.0,110532.0,456754.0,179288.5714285714
95,324999.0,88749.0,109419.0,476919.0,187183.71428571426
96,303232.0,93196.0,106776.0,496882.0,194999.35714285713
97,283461.0,94866.0,105663.0,516096.0,202626.21428571426
98,266736.0,93195.0,104816.0,535339.0,210173.5714285714
99,259636.0,82226.0,103724.0,554500.0,217660.42857142852
100,249790.0,75849.0,101250.0,573197.0,225069.28571428565
