,S,E,I,R,C
41,992195.0,2917.0,1908.0,3066.0,1202.857142857143
42,991015.0,3528.0,2124.0,3419.0,1339.142857142857
43,989996.0,3861.0,2417.0,3812.0,1490.857142857143
44,988494.0,4637.0,2685.0,4270.0,1663.5
45,986982.0,5289.0,3080.0,4735.0,1855.2857142857142
46,985930.0,5293.0,3576.0,5287.0,2075.285714285714
47,984393.0,5805.0,3959.0,5929.0,2330.714285714286
48,982278.0,6828.0,4377.0,6603.0,2613.5
49,980583.0,7195.0,4919.0,7389.0,2926.1428571428573
50,979382.0,7001.0,5467.0,8236.0,3277.5
51,975866.0,9129.0,5875.0,9216.0,3668.0
52,973604.0,9566.0,6645.0,10271.0,4087.6428571428573
53,970834.0,10457.0,7307.0,11488.0,4562.285714285715
54,966442.0,12787.0,8029.0,12828.0,5084.214285714286
55,964357.0,12368.0,9076.0,14285.0,5657.714285714286
56,959299.0,15043.0,9799.0,15945.0,6306.000000000001
57,956657.0,14759.0,10943.0,17727.0,7005.9285714285725
58,950037.0,18486.0,11822.0,19741.0,7787.571428571429
59,943785.0,21191.0,13241.0,21869.0,8632.0
60,935885.0,25012.0,14821.0,24368.0,9577.785714285714
61,928793.0,27113.0,17089.0,27091.0,10636.42857142857
62,921553.0,29023.0,19314.0,30196.0,11857.071428571428
63,909961.0,34881.0,21564.0,33680.0,13236.642857142857
64,902641.0,35356.0,24503.0,37586.0,14776.92857142857
65,896738.0,34335.0,26953.0,42060.0,16527.142857142855
66,884305.0,40121.0,28738.0,46922.0,18452.35714285714
67,872500.0,44212.0,31247.0,52127.0,20505.071428571428
68,864524.0,43557.0,34176.0,57829.0,22737.0
69,854464.0,44989.0,36634.0,63999.0,25178.14285714286
70,845612.0,45008.0,38682.0,70784.0,27794.857142857145
71,826296.0,55563.0,40444.0,77783.0,30557.857142857145
72,810486.0,60493.0,43967.0,85140.0,33446.71428571429
73,796100.0,62943.0,47793.0,93250.0,36587.21428571429
74,773115.0,73414.0,51667.0,101890.0,40001.00000000001
75,753905.0,78253.0,56770.0,111158.0,43691.50000000001
76,733734.0,83100.0,61775.0,121477.0,47746.50000000001
77,719757.0,80672.0,66811.0,132846.0,52159.00000000001
78,707690.0,77019.0,70430.0,144947.0,56931.21428571429
79,678352.0,91217.0,72756.0,157761.0,61961.92857142857
80,649459.0,102404.0,77421.0,170802.0,67158.78571428571
81,636585.0,95413.0,83336.0,184752.0,72688.85714285714
82,622800.0,90368.0,87086.0,199832.0,78641.42857142858
83,588343.0,107300.0,88845.0,215598.0,84861.85714285714
84,566442.0,108143.0,93676.0,231825.0,91207.92857142858
85,547411.0,105931.0,97858.0,248886.0,97899.07142857143
86,533556.0,98770.0,100925.0,266835.0,104888.92857142858
87,500132.0,112829.0,102001.0,285124.0,112097.85714285714
88,477655.0,113292.0,105300.0,303839.0,119383.64285714286
89,451670.0,117257.0,108311.0,322848.0,126905.07142857142
90,423114.0,123005.0,111527.0,342440.0,134641.57142857142
91,404829.0,117248.0,115250.0,362759.0,142607.7857142857
92,377471.0,121691.0,117334.0,383590.0,150839.92857142858
93,366036.0,109383.0,119859.0,404808.0,159220.92857142858
94,339252.0,114942.0,119384.0,426508.0,167782.2857142857
95,329161.0,102610.0,120272.0,448043.0,176309.7142857143
96,318337.0,93346.0,118476.0,469927.0,184900.57142857142
97,304746.0,88600.0,115421.0,491319.0,193363.14285714284
98,285940.0,90187.0,111560.0,512399.0,201607.49999999997
99,276412.0,82114.0,109037.0,532523.0,209576.0714285714
100,268065.0,74569.0,105261.0,552191.0,217364.42857142852
