,S,E,I,R,C
62,965556.0,9850.0,7885.0,16795.0,6714.571428571429
63,963271.0,10217.0,8362.0,18236.0,7277.785714285715
64,960651.0,10808.0,8851.0,19776.0,7875.071428571429
65,957920.0,11469.0,9308.0,21389.0,8507.285714285716
66,952726.0,14431.0,9844.0,23085.0,9172.142857142859
67,948127.0,16123.0,10977.0,24859.0,9875.285714285716
68,943030.0,18062.0,12132.0,26862.0,10659.357142857145
69,938407.0,19159.0,13459.0,29061.0,11525.928571428574
70,932174.0,21627.0,14741.0,31544.0,12487.285714285717
71,923636.0,25876.0,16440.0,34134.0,13540.214285714288
72,916248.0,28194.0,18507.0,37137.0,14714.500000000002
73,907835.0,31198.0,20576.0,40477.0,16036.428571428572
74,896594.0,36317.0,23090.0,44085.0,17506.14285714286
75,888241.0,37581.0,25893.0,48371.0,19155.428571428572
76,877935.0,40535.0,28525.0,53091.0,21004.928571428572
77,867060.0,43460.0,31296.0,58270.0,23042.428571428572
78,859968.0,42014.0,34162.0,63942.0,25277.857142857145
79,849555.0,44314.0,36036.0,70181.0,27718.000000000004
80,838928.0,46270.0,38133.0,76755.0,30292.000000000004
81,818674.0,57509.0,40300.0,83603.0,33015.78571428572
82,802392.0,62698.0,44237.0,90759.0,35894.357142857145
83,786835.0,65975.0,48622.0,98654.0,39054.14285714286
84,772568.0,67269.0,52809.0,107440.0,42527.14285714286
85,745972.0,80739.0,56311.0,117064.0,46299.21428571429
86,728330.0,82395.0,62169.0,127192.0,50321.42857142857
87,700429.0,94219.0,66794.0,138644.0,54762.07142857143
88,684357.0,91760.0,73236.0,150733.0,59533.07142857143
89,660988.0,97364.0,77555.0,164179.0,64764.21428571428
90,646563.0,92788.0,82409.0,178326.0,70303.85714285714
91,620134.0,101170.0,85654.0,193128.0,76190.21428571429
92,598088.0,103511.0,89924.0,208563.0,82308.35714285714
93,565634.0,115891.0,93636.0,224925.0,88731.5
94,538623.0,120189.0,99512.0,241762.0,95419.78571428571
95,523851.0,111428.0,104877.0,259930.0,102527.78571428571
96,489165.0,124248.0,107577.0,279096.0,110019.0
97,465040.0,124298.0,112177.0,298571.0,117703.07142857143
98,451318.0,113531.0,116335.0,318902.0,125715.71428571429
99,428546.0,114023.0,117511.0,340006.0,134025.35714285716
100,396774.0,123674.0,118316.0,361322.0,142419.00000000003
