,S,E,I,R,C
57,948354.0,17491.0,14150.0,20091.0,7874.142857142858
58,941891.0,20482.0,15078.0,22635.0,8884.857142857143
59,932539.0,25776.0,16416.0,25355.0,9961.857142857143
60,922470.0,30785.0,18472.0,28359.0,11134.428571428572
61,917124.0,30002.0,21272.0,31688.0,12453.857142857143
62,910509.0,30839.0,23136.0,35602.0,13973.285714285714
63,901748.0,33678.0,24842.0,39818.0,15625.857142857143
64,894792.0,34096.0,26922.0,44276.0,17400.285714285714
65,884257.0,37966.0,28713.0,49150.0,19323.285714285714
66,872452.0,42386.0,30937.0,54311.0,21374.214285714286
67,859896.0,46760.0,33569.0,59861.0,23584.0
68,841630.0,55963.0,36634.0,65859.0,25981.785714285714
69,821879.0,64720.0,41039.0,72448.0,28598.5
70,812499.0,61388.0,46264.0,79935.0,31529.85714285714
71,790047.0,71834.0,49841.0,88364.0,34834.42857142857
72,770964.0,76930.0,54863.0,97329.0,38394.5
73,760335.0,72538.0,59892.0,107321.0,42313.28571428572
74,746880.0,71812.0,63274.0,118120.0,46591.28571428572
75,724973.0,79646.0,65904.0,129563.0,51110.857142857145
76,701333.0,87729.0,69489.0,141535.0,55818.28571428572
77,675363.0,96516.0,74065.0,154142.0,60781.78571428572
78,644342.0,108661.0,79686.0,167397.0,66072.14285714286
79,626203.0,105499.0,86576.0,181808.0,71764.0
80,608389.0,102754.0,91417.0,197526.0,77948.0
81,572892.0,117957.0,95149.0,214088.0,84477.78571428571
82,538406.0,129491.0,100829.0,231360.0,91274.14285714286
83,518249.0,124284.0,107901.0,249652.0,98476.21428571429
84,497717.0,120369.0,112544.0,269456.0,106183.42857142858
85,462423.0,132045.0,115842.0,289776.0,114222.28571428572
86,448251.0,120356.0,120618.0,310861.0,122496.71428571429
87,415403.0,129595.0,122544.0,332544.0,131112.2857142857
88,384855.0,134967.0,125270.0,354994.0,139865.42857142858
89,367329.0,126287.0,128624.0,377846.0,148813.2857142857
90,349348.0,119527.0,129836.0,401375.0,158000.7142857143
91,324835.0,120699.0,129625.0,424927.0,167274.7142857143
92,298476.0,123414.0,129833.0,448363.0,176533.64285714287
93,273635.0,124033.0,130294.0,472124.0,185807.42857142858
94,261899.0,111488.0,130887.0,495812.0,195114.14285714287
95,253346.0,98430.0,128862.0,519448.0,204463.2142857143
96,244824.0,87833.0,124425.0,543004.0,213667.64285714287
97,234141.0,81336.0,119173.0,565436.0,222555.14285714287
98,225606.0,74022.0,113454.0,587004.0,231067.5
99,210165.0,75138.0,107363.0,607420.0,239171.35714285713
100,197040.0,73600.0,102617.0,626829.0,246840.14285714284
