,S,E,I,R,C
80,659973.0,93282.0,80937.0,165894.0,65483.28571428571
81,626491.0,108685.0,84359.0,180551.0,71264.5
82,600511.0,113733.0,90149.0,195693.0,77290.14285714286
83,587082.0,104915.0,96230.0,211859.0,83729.35714285714
84,568939.0,102503.0,99342.0,229302.0,90602.92857142858
85,546123.0,105253.0,101527.0,247183.0,97698.78571428572
86,524948.0,105740.0,103882.0,265516.0,104950.71428571429
87,503235.0,106969.0,105745.0,284137.0,112370.85714285714
88,486290.0,103226.0,107259.0,303311.0,119924.07142857143
89,453518.0,115965.0,107993.0,322610.0,127585.42857142858
90,441410.0,105378.0,111245.0,342053.0,135299.2142857143
91,422261.0,103906.0,111579.0,362340.0,143245.2857142857
92,402329.0,103641.0,111760.0,382356.0,151215.2142857143
93,376782.0,108917.0,111792.0,402595.0,159198.07142857142
94,351516.0,113077.0,112928.0,422565.0,167183.2142857143
95,327265.0,115072.0,114971.0,442778.0,175249.5
96,304625.0,115310.0,116763.0,463388.0,183461.7142857143
97,292602.0,104947.0,117980.0,484557.0,191801.92857142858
98,283648.0,93444.0,116984.0,506010.0,200229.07142857145
99,273188.0,85736.0,113741.0,527421.0,208585.07142857145
100,256685.0,85430.0,109740.0,548231.0,216709.42857142858
