,S,E,I,R,C
42,992416.0,2581.0,1946.0,3143.0,1247.2142857142858
43,991886.0,2580.0,2148.0,3472.0,1386.2142857142858
44,991334.0,2630.0,2260.0,3862.0,1539.642857142857
45,989883.0,3563.0,2345.0,4295.0,1701.0714285714284
46,989019.0,3751.0,2598.0,4718.0,1868.5714285714284
47,988100.0,3977.0,2797.0,5212.0,2054.142857142857
48,986373.0,4935.0,3088.0,5690.0,2253.928571428571
49,985300.0,5029.0,3515.0,6242.0,2474.4999999999995
50,983733.0,5599.0,3895.0,6859.0,2725.571428571428
51,981262.0,6907.0,4344.0,7573.0,3003.7857142857138
52,979630.0,7170.0,4935.0,8351.0,3314.071428571428
53,976622.0,8852.0,5385.0,9227.0,3666.571428571428
54,975156.0,8574.0,6158.0,10198.0,4051.2142857142853
55,972692.0,9377.0,6708.0,11309.0,4491.071428571428
56,970755.0,9519.0,7251.0,12561.0,4970.214285714285
57,966449.0,11942.0,7804.0,13891.0,5488.142857142857
58,961529.0,14524.0,8660.0,15373.0,6045.571428571428
59,958523.0,14766.0,9909.0,16888.0,6664.142857142857
60,955719.0,14670.0,11008.0,18689.0,7371.928571428572
61,950499.0,16999.0,11893.0,20695.0,8158.214285714286
62,945344.0,18829.0,13060.0,22853.0,9007.714285714286
63,938437.0,22090.0,14289.0,25270.0,9940.57142857143
64,935047.0,21180.0,15992.0,27867.0,10961.214285714286
65,929199.0,22849.0,17244.0,30794.0,12103.5
66,918823.0,28600.0,18748.0,33915.0,13335.214285714286
67,909409.0,32454.0,20935.0,37288.0,14674.357142857143
68,897097.0,38508.0,23448.0,41033.0,16169.714285714286
69,889577.0,38409.0,26824.0,45276.0,17844.571428571428
70,881544.0,38886.0,29557.0,50099.0,19760.571428571428
71,865308.0,47536.0,31806.0,55436.0,21871.785714285714
72,850023.0,53553.0,35329.0,61181.0,24143.642857142855
73,831170.0,61932.0,39478.0,67506.0,26667.142857142855
74,811710.0,69477.0,44154.0,74745.0,29486.999999999996
75,796639.0,71189.0,49513.0,82745.0,32640.857142857138
76,780088.0,73874.0,54449.0,91675.0,36177.49999999999
77,761503.0,78019.0,58987.0,101577.0,40066.714285714275
78,732729.0,91687.0,63406.0,112264.0,44280.07142857142
79,720004.0,86653.0,69791.0,123638.0,48809.07142857142
80,691579.0,98090.0,74002.0,136415.0,53794.14285714285
81,659054.0,111684.0,79406.0,149942.0,59079.99999999999
82,639363.0,109518.0,86885.0,164320.0,64751.85714285714
83,608759.0,118637.0,92625.0,180065.0,70957.92857142857
84,574384.0,129668.0,99138.0,196896.0,77574.0
85,551876.0,127015.0,106402.0,214793.0,84655.28571428571
86,514905.0,139224.0,112046.0,233911.0,92255.42857142857
87,481283.0,145652.0,118931.0,254220.0,100258.71428571428
88,464475.0,133860.0,126208.0,275543.0,108753.78571428571
89,447634.0,124387.0,129790.0,298275.0,117768.64285714286
90,411673.0,136165.0,130382.0,321866.0,127039.35714285714
91,378256.0,142812.0,133319.0,345699.0,136352.35714285716
92,346884.0,146538.0,136804.0,369860.0,145875.14285714287
93,334639.0,130180.0,140668.0,394599.0,155646.85714285716
94,304898.0,134606.0,140501.0,420081.0,165694.57142857145
95,292611.0,120565.0,141183.0,445727.0,175730.35714285716
96,279082.0,110251.0,139377.0,471376.0,185814.85714285716
97,255110.0,112681.0,135523.0,496772.0,195770.35714285716
98,237947.0,107891.0,132901.0,521347.0,205450.57142857145
99,223226.0,101408.0,130056.0,545396.0,214943.50000000003
100,214408.0,90409.0,126329.0,568940.0,224233.21428571432
