,S,E,I,R,C
41,992630.0,2452.0,1813.0,3191.0,1279.2857142857144
42,992108.0,2487.0,1939.0,3552.0,1408.7857142857144
43,991194.0,2922.0,2075.0,3895.0,1547.2857142857144
44,990367.0,3186.0,2238.0,4295.0,1695.5000000000002
45,989046.0,3884.0,2473.0,4683.0,1855.3571428571431
46,987555.0,4611.0,2763.0,5157.0,2032.0000000000002
47,986621.0,4661.0,3168.0,5636.0,2229.357142857143
48,985726.0,4644.0,3480.0,6236.0,2455.6428571428573
49,984584.0,4906.0,3763.0,6833.0,2704.214285714286
50,983467.0,5047.0,4065.0,7507.0,2973.0
51,980798.0,6699.0,4330.0,8259.0,3263.3571428571427
52,979609.0,6583.0,4874.0,9020.0,3572.642857142857
53,977071.0,7820.0,5275.0,9920.0,3920.785714285714
54,975655.0,7733.0,5795.0,10903.0,4297.571428571428
55,972737.0,9171.0,6225.0,11953.0,4711.5
56,969174.0,10899.0,6912.0,13101.0,5156.142857142857
57,967341.0,10580.0,7794.0,14371.0,5649.857142857142
58,962811.0,13011.0,8549.0,15715.0,6206.5714285714275
59,958667.0,14580.0,9613.0,17226.0,6817.214285714284
60,952745.0,17675.0,10776.0,18890.0,7503.857142857141
61,949748.0,17187.0,12304.0,20847.0,8273.571428571428
62,945027.0,18522.0,13469.0,23068.0,9152.42857142857
63,941505.0,18370.0,14747.0,25464.0,10114.5
64,935044.0,21239.0,15651.0,28152.0,11167.857142857143
65,925326.0,26775.0,16993.0,30992.0,12285.785714285714
66,916969.0,29792.0,19222.0,34103.0,13499.571428571428
67,906607.0,34360.0,21527.0,37592.0,14872.571428571428
68,894379.0,39825.0,24485.0,41397.0,16410.214285714286
69,880362.0,46161.0,27720.0,45843.0,18159.14285714286
70,874170.0,43418.0,31619.0,50879.0,20139.14285714286
71,860468.0,48601.0,34420.0,56597.0,22397.64285714286
72,848303.0,51052.0,37884.0,62847.0,24856.214285714286
73,835891.0,53357.0,41132.0,69706.0,27562.214285714286
74,827178.0,51772.0,43913.0,77223.0,30500.214285714286
75,812732.0,56107.0,46159.0,85088.0,33636.857142857145
76,788689.0,69460.0,48529.0,93408.0,36933.92857142857
77,772373.0,72292.0,53075.0,102346.0,40400.28571428572
78,746162.0,84059.0,58081.0,111784.0,44191.357142857145
79,731544.0,82157.0,64104.0,122281.0,48340.0
80,718443.0,79211.0,68660.0,133772.0,52918.857142857145
81,686461.0,95614.0,71713.0,146298.0,57823.14285714286
82,655348.0,108063.0,77420.0,159255.0,62945.50000000001
83,642251.0,99953.0,84680.0,173202.0,68475.5
84,607651.0,115131.0,88859.0,188445.0,74524.07142857143
85,591534.0,108845.0,95020.0,204687.0,80871.14285714287
86,577330.0,101816.0,99006.0,221934.0,87658.28571428572
87,556468.0,102837.0,100856.0,239925.0,94730.14285714287
88,533454.0,105658.0,102705.0,258269.0,101934.14285714287
89,514621.0,103918.0,104484.0,277063.0,109270.2142857143
90,495971.0,102337.0,105662.0,296116.0,116733.35714285716
91,480970.0,97130.0,106778.0,315208.0,124280.64285714287
92,467523.0,91674.0,106343.0,334546.0,131907.64285714287
93,453290.0,87927.0,105081.0,353788.0,139503.57142857145
94,426451.0,97736.0,103000.0,372899.0,147009.35714285716
95,401431.0,103639.0,103514.0,391502.0,154366.50000000003
96,391098.0,93686.0,105032.0,410270.0,161760.35714285716
97,365891.0,100560.0,104638.0,428997.0,169262.64285714287
98,349736.0,96840.0,105598.0,447912.0,176736.78571428574
99,330719.0,97004.0,105262.0,467101.0,184279.50000000003
100,317430.0,91441.0,105109.0,486106.0,191798.21428571432
