,S,E,I,R,C
49,979566.0,7835.0,4969.0,7716.0,3029.5714285714284
50,976697.0,9126.0,5664.0,8599.0,3384.5
51,974564.0,9452.0,6470.0,9600.0,3789.0714285714284
52,971814.0,10379.0,7098.0,10795.0,4251.214285714285
53,967249.0,12876.0,7842.0,12119.0,4758.214285714285
54,964871.0,12753.0,8934.0,13528.0,5318.357142857142
55,962157.0,12895.0,9867.0,15167.0,5956.499999999999
56,959726.0,12821.0,10559.0,16980.0,6661.285714285714
57,955685.0,14301.0,11179.0,18921.0,7415.499999999999
58,952853.0,14294.0,11952.0,20987.0,8214.0
59,945447.0,18941.0,12593.0,23105.0,9067.714285714286
60,941129.0,19595.0,13914.0,25448.0,9967.214285714286
61,933054.0,23799.0,15292.0,27941.0,10961.07142857143
62,924081.0,28140.0,17136.0,30729.0,12053.357142857143
63,919665.0,27073.0,19560.0,33788.0,13277.357142857143
64,910130.0,31384.0,21277.0,37295.0,14674.5
65,897609.0,37925.0,23371.0,41181.0,16194.285714285714
66,885410.0,42590.0,26758.0,45328.0,17863.642857142855
67,878573.0,41109.0,30236.0,50168.0,19774.92857142857
68,863832.0,47818.0,32778.0,55658.0,21934.642857142855
69,856268.0,45960.0,36263.0,61595.0,24275.92857142857
70,842434.0,50735.0,38688.0,68229.0,26866.142857142855
71,824922.0,58396.0,41613.0,75155.0,29629.571428571428
72,807143.0,64583.0,45637.0,82723.0,32601.92857142857
73,795366.0,63591.0,50121.0,91008.0,35861.71428571428
74,782391.0,64209.0,53347.0,100139.0,39441.78571428571
75,762836.0,71164.0,56501.0,109585.0,43252.28571428571
76,751970.0,68332.0,59934.0,119850.0,47288.07142857143
77,735621.0,71192.0,62514.0,130759.0,51569.07142857143
78,719406.0,73477.0,65109.0,142094.0,56034.357142857145
79,697337.0,81196.0,67598.0,153955.0,60685.0
80,667412.0,95296.0,71247.0,166131.0,65513.42857142857
81,638689.0,105444.0,76732.0,179221.0,70602.5
82,625854.0,97803.0,83219.0,193210.0,76083.35714285714
83,599989.0,104488.0,87346.0,208263.0,82027.57142857143
84,586227.0,97914.0,92056.0,223889.0,88266.57142857143
85,566274.0,98683.0,94659.0,240470.0,94842.0
86,533605.0,112030.0,96674.0,257777.0,101603.35714285714
87,502535.0,121271.0,100916.0,275364.0,108508.64285714286
88,471318.0,128869.0,106344.0,293555.0,115716.92857142857
89,441859.0,133345.0,112199.0,312683.0,123312.92857142857
90,428402.0,120881.0,117764.0,333039.0,131327.14285714284
91,402704.0,123029.0,120020.0,354333.0,139738.85714285713
92,386713.0,114978.0,122480.0,375915.0,148311.71428571426
93,361770.0,117621.0,122562.0,398133.0,157060.28571428568
94,342994.0,113555.0,123059.0,420478.0,165814.71428571426
95,331087.0,103186.0,122943.0,442870.0,174604.64285714284
96,309179.0,105124.0,120651.0,465132.0,183386.2857142857
97,292233.0,101503.0,119527.0,486823.0,192004.2142857143
98,271689.0,102156.0,117834.0,508407.0,200541.85714285716
99,262385.0,91413.0,116347.0,529941.0,208958.57142857145
100,246151.0,89815.0,113032.0,551088.0,217269.07142857145
