,S,E,I,R,C
85,694190.0,87750.0,67208.0,150938.0,59425.142857142855
86,677945.0,86973.0,72083.0,163085.0,64225.71428571428
87,654097.0,93741.0,76115.0,176133.0,69374.5
88,631751.0,97617.0,80714.0,190004.0,74811.28571428571
89,599597.0,110743.0,85120.0,204626.0,80576.57142857142
90,586267.0,102258.0,91420.0,220141.0,86656.57142857142
91,552272.0,116091.0,94921.0,236802.0,93186.57142857142
92,528859.0,117061.0,100178.0,253988.0,99966.64285714286
93,514481.0,108646.0,104906.0,272053.0,107122.21428571429
94,496369.0,105541.0,107043.0,291133.0,114615.5
95,481504.0,100123.0,107862.0,310597.0,122261.42857142857
96,449186.0,112820.0,108154.0,329926.0,129965.85714285713
97,422542.0,117306.0,110637.0,349601.0,137691.14285714284
98,410693.0,106628.0,113190.0,369575.0,145593.7857142857
99,397123.0,99471.0,113506.0,389986.0,153678.7857142857
100,369947.0,107022.0,112380.0,410737.0,161786.35714285713
