,S,E,I,R,C
44,992215.0,2739.0,2010.0,3122.0,1229.285714285714
45,991340.0,3064.0,2169.0,3513.0,1372.8571428571427
46,990416.0,3376.0,2401.0,3893.0,1527.785714285714
47,989593.0,3579.0,2568.0,4346.0,1699.285714285714
48,988796.0,3667.0,2857.0,4766.0,1882.7142857142853
49,987337.0,4394.0,3060.0,5295.0,2086.7857142857138
50,986520.0,4352.0,3314.0,5900.0,2305.357142857142
51,984519.0,5538.0,3499.0,6530.0,2542.071428571428
52,982744.0,6226.0,3986.0,7130.0,2791.9999999999995
53,980374.0,7428.0,4453.0,7831.0,3076.7142857142853
54,978284.0,8103.0,5084.0,8615.0,3394.7857142857138
55,975309.0,9475.0,5808.0,9494.0,3757.928571428571
56,973292.0,9633.0,6647.0,10514.0,4172.785714285714
57,970048.0,10997.0,7322.0,11719.0,4647.571428571428
58,965267.0,13576.0,8238.0,13005.0,5170.571428571428
59,960272.0,15924.0,9434.0,14456.0,5759.0
60,954310.0,18787.0,10830.0,16159.0,6432.857142857143
61,950721.0,18669.0,12582.0,18114.0,7206.428571428572
62,946512.0,19213.0,13977.0,20384.0,8105.142857142857
63,941422.0,20506.0,15326.0,22832.0,9103.5
64,932107.0,25793.0,16554.0,25632.0,10198.214285714286
65,924497.0,28303.0,18657.0,28629.0,11380.642857142857
66,913838.0,33456.0,20808.0,31984.0,12713.285714285714
67,901612.0,39226.0,23472.0,35776.0,14199.571428571428
68,895618.0,37531.0,26913.0,40024.0,15876.142857142857
69,885703.0,40091.0,29475.0,44817.0,17798.5
70,878916.0,39043.0,32057.0,50070.0,19903.85714285714
71,871407.0,38895.0,33877.0,55907.0,22193.642857142855
72,862107.0,40597.0,35476.0,61906.0,24613.42857142857
73,846776.0,47831.0,37113.0,68366.0,27147.42857142857
74,826360.0,58852.0,39668.0,75206.0,29798.35714285714
75,807706.0,66192.0,43778.0,82410.0,32631.785714285714
76,795261.0,65833.0,48540.0,90452.0,35758.78571428571
77,781661.0,66671.0,52576.0,99178.0,39225.928571428565
78,756572.0,78724.0,56018.0,108772.0,42981.35714285714
79,737081.0,82965.0,61192.0,118848.0,46982.642857142855
80,709057.0,94803.0,66367.0,129859.0,51353.5
81,697071.0,88359.0,72588.0,142068.0,56094.0
82,674540.0,93411.0,76815.0,155320.0,61278.857142857145
83,659078.0,90559.0,81213.0,169236.0,66765.64285714286
84,625821.0,106122.0,84158.0,183985.0,72566.57142857142
85,604652.0,106589.0,89763.0,199082.0,78577.85714285713
86,571464.0,118973.0,94422.0,215227.0,84989.49999999999
87,537562.0,129490.0,100759.0,232275.0,91733.92857142855
88,521408.0,120407.0,107853.0,250418.0,98930.99999999999
89,504119.0,114056.0,111832.0,270079.0,106634.7857142857
90,470031.0,125812.0,113945.0,290298.0,114622.7857142857
91,445377.0,125917.0,117761.0,311031.0,122761.71428571426
92,421757.0,125225.0,120664.0,332440.0,131173.21428571426
93,404727.0,117607.0,123346.0,354406.0,139792.0714285714
94,378334.0,120960.0,124133.0,376659.0,148602.49999999997
95,359765.0,116003.0,125247.0,399071.0,157469.14285714284
96,335713.0,117437.0,125189.0,421747.0,166415.35714285713
97,312399.0,117739.0,125552.0,444396.0,175357.42857142855
98,294289.0,112916.0,125582.0,467299.0,184325.42857142855
99,270972.0,114202.0,124642.0,490270.0,193295.57142857142
100,258756.0,104291.0,124239.0,512800.0,202198.57142857142
