,S,E,I,R,C
59,949159.0,18624.0,12213.0,20090.0,7923.999999999999
60,945825.0,18297.0,13688.0,22276.0,8796.357142857141
61,942329.0,18147.0,14881.0,24729.0,9774.071428571428
62,933695.0,23280.0,15739.0,27372.0,10836.999999999998
63,925475.0,26852.0,17500.0,30259.0,11961.214285714284
64,919719.0,27372.0,19600.0,33395.0,13211.214285714284
65,908154.0,33480.0,21623.0,36829.0,14611.214285714284
66,897790.0,37278.0,24376.0,40642.0,16155.714285714284
67,890945.0,36841.0,27281.0,45019.0,17896.85714285714
68,877037.0,43559.0,29547.0,49943.0,19845.5
69,866509.0,45555.0,32755.0,55267.0,21956.0
70,856683.0,46483.0,35781.0,61139.0,24295.64285714286
71,848118.0,46181.0,38037.0,67750.0,26851.428571428572
72,828201.0,57062.0,40118.0,74705.0,29568.357142857145
73,807543.0,66497.0,44127.0,81919.0,32433.928571428572
74,791664.0,69459.0,49022.0,89941.0,35585.857142857145
75,778641.0,68913.0,53725.0,98807.0,39087.42857142857
76,765997.0,68099.0,57557.0,108433.0,42924.92857142857
77,744176.0,76550.0,60406.0,118954.0,47036.142857142855
78,720632.0,85115.0,64317.0,130022.0,51350.85714285714
79,690913.0,98165.0,69274.0,141734.0,55944.928571428565
80,660517.0,109439.0,75695.0,154435.0,60893.07142857142
81,641555.0,106749.0,83584.0,168198.0,66299.85714285713
82,607986.0,119424.0,89257.0,183419.0,72270.14285714284
83,573937.0,130208.0,96271.0,199670.0,78645.64285714284
84,546663.0,131973.0,104475.0,216975.0,85522.14285714284
85,523613.0,129372.0,111122.0,235979.0,92984.64285714284
86,487275.0,140586.0,116218.0,256007.0,100921.92857142855
87,457572.0,142764.0,122569.0,277181.0,109223.21428571426
88,434805.0,137564.0,128232.0,299485.0,117978.14285714283
89,400337.0,145093.0,131994.0,322662.0,127137.57142857139
90,387247.0,129933.0,136331.0,346575.0,136565.71428571426
91,370970.0,120913.0,136961.0,371242.0,146303.64285714284
92,340355.0,127854.0,135975.0,395902.0,156086.57142857142
93,322119.0,121147.0,136277.0,420543.0,165799.07142857142
94,295313.0,124485.0,135099.0,445189.0,175533.14285714284
95,282021.0,113508.0,134959.0,469598.0,185183.07142857142
96,259808.0,113502.0,132870.0,493906.0,194823.0
97,238327.0,112759.0,131263.0,517737.0,204313.7142857143
98,227580.0,101436.0,129526.0,541544.0,213689.64285714287
99,209356.0,99832.0,125893.0,565005.0,222941.5
100,202540.0,87282.0,122543.0,587721.0,231933.85714285713
