,S,E,I,R,C
52,977603.0,8566.0,5115.0,8802.0,3454.5000000000005
53,974354.0,10166.0,5854.0,9712.0,3819.857142857143
54,972435.0,10073.0,6743.0,10835.0,4238.0
55,968263.0,12286.0,7485.0,12052.0,4719.642857142857
56,965902.0,12210.0,8575.0,13399.0,5254.285714285714
57,963477.0,12272.0,9409.0,14928.0,5866.785714285714
58,958308.0,15072.0,10058.0,16648.0,6538.857142857142
59,955838.0,14587.0,11204.0,18457.0,7257.285714285714
60,952590.0,14913.0,12160.0,20423.0,8057.571428571428
61,949625.0,14933.0,12876.0,22652.0,8926.142857142857
62,941792.0,19866.0,13451.0,24977.0,9845.857142857143
63,937491.0,20254.0,14939.0,27402.0,10806.642857142857
64,932313.0,21462.0,16196.0,30115.0,11873.714285714286
65,927186.0,22362.0,17503.0,33035.0,13030.57142857143
66,918251.0,26951.0,18660.0,36224.0,14280.785714285716
67,907466.0,32412.0,20562.0,39646.0,15613.642857142859
68,898722.0,34836.0,23159.0,43369.0,17082.357142857145
69,889557.0,37316.0,25677.0,47536.0,18736.57142857143
70,874821.0,44668.0,28359.0,52238.0,20570.64285714286
71,859457.0,51144.0,32123.0,57362.0,22596.285714285717
72,851855.0,48715.0,36235.0,63281.0,24890.785714285717
73,838629.0,52398.0,39095.0,69964.0,27479.000000000004
74,821065.0,59735.0,42227.0,77059.0,30271.500000000004
75,803129.0,65845.0,46315.0,84797.0,33287.71428571429
76,785200.0,71057.0,50693.0,93136.0,36595.92857142857
77,775126.0,67312.0,55340.0,102308.0,40216.857142857145
78,761552.0,67670.0,58419.0,112445.0,44169.71428571429
79,744144.0,71921.0,60989.0,123032.0,48342.50000000001
80,715167.0,86897.0,63781.0,134241.0,52698.85714285715
81,703673.0,81537.0,69053.0,145823.0,57254.64285714287
82,690910.0,78319.0,72599.0,158258.0,62187.000000000015
83,659148.0,94886.0,74553.0,171499.0,67372.64285714287
84,646784.0,88779.0,79735.0,184788.0,72697.85714285716
85,633947.0,84075.0,82846.0,199218.0,78393.2142857143
86,607555.0,94048.0,84128.0,214355.0,84310.78571428574
87,576399.0,106877.0,87234.0,229576.0,90319.9285714286
88,548406.0,113867.0,92593.0,245220.0,96550.9285714286
89,517972.0,122018.0,98284.0,261812.0,103164.7142857143
90,487012.0,129218.0,104222.0,279634.0,110185.00000000001
91,463976.0,126962.0,110616.0,298532.0,117629.42857142858
92,434984.0,131281.0,115108.0,318713.0,125530.57142857143
93,417304.0,123400.0,119833.0,339549.0,133752.57142857142
94,388676.0,128286.0,121861.0,361263.0,142312.07142857142
95,358837.0,133309.0,124561.0,383379.0,151016.42857142855
96,337131.0,128687.0,128473.0,405795.0,159913.64285714284
97,314070.0,126520.0,130621.0,428875.0,169090.2857142857
98,301601.0,114287.0,131527.0,452671.0,178420.35714285713
99,288842.0,104592.0,130367.0,476285.0,187815.14285714284
100,270256.0,102579.0,127117.0,500134.0,197127.07142857142
