,S,E,I,R,C
55,969693.0,10499.0,7582.0,12312.0,4848.642857142857
56,967563.0,10572.0,8278.0,13673.0,5390.214285714285
57,962921.0,13230.0,8787.0,15148.0,5981.5
58,960579.0,13053.0,9767.0,16687.0,6609.142857142857
59,954735.0,16431.0,10514.0,18406.0,7306.785714285714
60,948677.0,19381.0,11782.0,20246.0,8057.785714285714
61,944682.0,19583.0,13428.0,22393.0,8899.357142857143
62,937734.0,22756.0,14774.0,24822.0,9858.5
63,929328.0,26760.0,16493.0,27505.0,10913.785714285714
64,925353.0,25523.0,18818.0,30392.0,12091.857142857143
65,917102.0,28789.0,20488.0,33707.0,13436.0
66,908444.0,31844.0,22403.0,37395.0,14899.42857142857
67,896917.0,37109.0,24604.0,41456.0,16499.642857142855
68,883937.0,42816.0,27504.0,45829.0,18257.071428571428
69,869051.0,49281.0,30896.0,50858.0,20221.642857142855
70,854864.0,53762.0,35050.0,56410.0,22428.499999999996
71,837434.0,60700.0,39370.0,62582.0,24932.071428571424
72,818176.0,68047.0,44082.0,69781.0,27744.214285714283
73,794970.0,77960.0,49490.0,77666.0,30892.92857142857
74,768992.0,88457.0,55991.0,86646.0,34427.928571428565
75,744217.0,95939.0,63072.0,96858.0,38427.28571428571
76,730201.0,91158.0,70330.0,108397.0,42932.428571428565
77,699404.0,104339.0,75256.0,121087.0,47955.99999999999
78,672469.0,110702.0,82274.0,134641.0,53331.428571428565
79,636754.0,124614.0,89394.0,149324.0,59208.14285714285
80,604156.0,132703.0,97665.0,165562.0,65593.42857142857
81,574738.0,136254.0,105835.0,183259.0,72569.5
82,541225.0,143232.0,113184.0,202445.0,80129.14285714286
83,525570.0,130997.0,120695.0,222824.0,88213.71428571429
84,495657.0,135491.0,124337.0,244601.0,96834.78571428572
85,469237.0,135408.0,128331.0,267110.0,105716.00000000001
86,447941.0,130470.0,131366.0,290309.0,114882.50000000001
87,412672.0,140249.0,133114.0,314051.0,124265.78571428572
88,380694.0,144861.0,136245.0,338286.0,133773.92857142858
89,355018.0,142388.0,139547.0,363133.0,143505.7142857143
90,341654.0,127823.0,142137.0,388472.0,153473.35714285716
91,319278.0,125156.0,141317.0,414335.0,163626.00000000003
92,294730.0,125235.0,140164.0,439957.0,173720.07142857145
93,284267.0,111211.0,139071.0,465537.0,183731.78571428574
94,273767.0,99581.0,135955.0,490783.0,193665.4285714286
95,254807.0,99013.0,130845.0,515421.0,203376.50000000003
96,234442.0,100331.0,126260.0,539053.0,212722.57142857145
97,216895.0,98308.0,123012.0,561871.0,221741.14285714287
98,203296.0,92889.0,119608.0,584293.0,230527.7142857143
99,188390.0,89583.0,115989.0,606124.0,239071.14285714287
100,176336.0,84129.0,112404.0,627217.0,247356.07142857145
