S,E,I,R,D
0.7085798965328151,0.0021262902672309677,0.006442989584215171,0.2804851158206858,0.00236570779505326
0.7075197175878358,0.002123324078594716,0.006434074942597118,0.2815482091020813,0.002374674288891293
0.706461021659277,0.0021203579678561266,0.006425160528737504,0.2826098314676098,0.0023836283765197408
0.705403808707827,0.002117391935378082,0.006416246343688053,0.2836699829548515,0.002392570058255567
0.7043480786939904,0.0021144259815257015,0.006407332388506933,0.2847286636015601,0.0024014993344171997
0.7032938315780869,0.0021114601066663623,0.006398418664258802,0.2857858734456637,0.0024104162053245385
0.7022410673202504,0.002108494311169714,0.006389505172014854,0.2868416125252664,0.002419320671298965
0.7011897858804276,0.002105528595407696,0.006380591912852873,0.28789588087864887,0.0024282127326633526
0.7001399872183769,0.002102562959754555,0.006371678887857277,0.2889486785442696,0.002437092389742073
0.6990916712936673,0.002099597404586862,0.00636276609811917,0.29000000556076605,0.0024459596428610076
0.6980448380656772,0.0020966319302835315,0.006353853544736389,0.2910498619669557,0.002454814492347557
0.6969994874935931,0.0020936665372258342,0.00634494122881356,0.2920982478018372,0.0024636569385306484
0.6959556195364086,0.002090701225797421,0.0063360291514621405,0.29314516310459143,0.002472486981740747
0.6949132341529229,0.0020877359963843364,0.00632711731380048,0.2941906079145827,0.0024813046223098652
0.6938723313017401,0.0020847708493750387,0.006318205716953864,0.29523458227135974,0.002490109860571571
0.6928329109412672,0.0020818057851604167,0.006309294362054569,0.29627708621465715,0.0024989026968609985
0.6917949730297136,0.00207884080413381,0.006300383250241914,0.29731811978439615,0.0025076831315148577
0.6907585175250894,0.002075875906691026,0.006291472382662316,0.29835768302068605,0.0025164511648714445
0.6897235443852046,0.0020729110932303594,0.006282561760469342,0.29939577596382533,0.0025252067972706496
0.6886900535676671,0.002069946364152611,0.00627365138482376,0.30043239865430277,0.0025339500290539694
0.6876580450298823,0.0020669817198611055,0.006264741256893599,0.30146755113279866,0.0025426808605645158
0.6866275187290511,0.0020640171607617126,0.0062558313778541975,0.3025012334401861,0.002551399292147026
0.6855984746221692,0.002061052687262865,0.006246921748888264,0.30353344561753204,0.002560105324147873
0.684570912666025,0.002058088299775578,0.00623801237118593,0.3045641877060986,0.002568798956915076
0.6835448328171994,0.002055123998713471,0.006229103245944808,0.3055934597473443,0.00257748019079831
0.6825202350320633,0.0020521597844927845,0.006220194374370044,0.3066212617829252,0.0025861490261489166
0.6814971192667773,0.002049195657532402,0.00621128575767438,0.30764759385469626,0.002594805463319915
0.6804754854772895,0.00204623161825387,0.006202377397078212,0.30867245600471255,0.002603449502666012
0.6794553336193351,0.0020432676670814175,0.006193469293809642,0.30969584827523045,0.0026120811445436124
0.6784366636484338,0.002040303804441978,0.006184561449104542,0.31071777070870904,0.0026207003893108306
0.6774194755198896,0.00203734003076521,0.006175653864206611,0.3117382233478113,0.002629307237327501
0.6764037691887886,0.0020343763464835164,0.006166746540367438,0.3127572062354054,0.0026379016889551887
0.6753895446099983,0.0020314127520320666,0.006157839478846557,0.31377471941456603,0.0026464837445572
0.6743768017381655,0.00202844924784882,0.006148932680911514,0.3147907629285757,0.002655053404498595
0.6733655405277154,0.002025485834374542,0.006140026147837922,0.3158053368209261,0.0026636106691461966
0.6723557609328498,0.002022522512052832,0.0061311198809095285,0.3168184411353194,0.0026721555388686045
0.671347462907546,0.0020195592813301417,0.006122213881418273,0.3178300759156694,0.0026806880140362037
0.6703406464055552,0.0020165961426557963,0.006113308150664356,0.31884024120610344,0.0026892080950211773
0.6693353113804011,0.002013633096482021,0.006104402689956294,0.31984893705096307,0.0026977157821975184
0.6683314577853782,0.002010670143263959,0.006095497500610994,0.32085616349480583,0.002706211075941041
0.6673290855735504,0.002007707283459696,0.006086592583953809,0.32186192058240665,0.0027146939766293913
0.66632819469775,0.002004744517530284,0.006077687941318609,0.322866208358759,0.0027231644846420606
0.6653287851105754,0.0020017818459397633,0.006068783574047845,0.3238690268690766,0.0027316226003603955
0.6643308567643901,0.0019988192691551858,0.006059879483492616,0.3248703761587945,0.002740068324167612
0.6633344096113211,0.0019958567876466383,0.006050975671012733,0.3258702562735708,0.002748501656448806
0.6623394436032571,0.001992894401887267,0.006042072137976792,0.3268686672592879,0.002756922597590965
0.6613459586918474,0.0019899321123533,0.006033168885762237,0.3278656091620541,0.002765331147982983
0.6603539548285,0.001986969919524074,0.006024265915755432,0.32886108202820485,0.0027737273080156687
0.65936343196438,0.0019840078238820558,0.00601536322935173,0.3298550859043045,0.002782111078081762
0.6583743900504081,0.001981045825912869,0.006006460827955541,0.3308476208371475,0.0027904824585759432
0.6573868290372592,0.001978083926105317,0.005997558712980407,0.33183868687376017,0.002798841449894848
0.6564007488753605,0.00197512212495141,0.005988656885849068,0.3328282840614019,0.0028071880524370794
0.6554161495148898,0.0019721604229463886,0.0059797553479935366,0.333816412447567,0.0028155222666032195
0.6544330309057742,0.001969198820588749,0.0059708541008551734,0.33480307207998594,0.0028238440927958438
0.6534513929976883,0.001966237318380271,0.005961953145884755,0.33578826300662706,0.002832153531419534
0.6524712357400524,0.001963275916826041,0.00595305248454255,0.33677198527569807,0.0028404505828808903
0.651492559082031,0.0019603146164344806,0.005944152118298395,0.3377542389356476,0.0028487352475885454
0.6505153629725309,0.001957353417717372,0.005935252048631769,0.3387350240351668,0.0028570075259531772
0.6495396473601996,0.0019543923211898847,0.005926352277031867,0.33971434062319106,0.0028652674183875233
0.648565412193424,0.001951431327370601,0.005917452804997682,0.34069218874890134,0.0028735149253063925
0.6475926574203278,0.0019484704367815455,0.005908553634038077,0.34166856846172594,0.002881750047126681
0.6466213829887704,0.0019455096499482114,0.005899654765671864,0.34264347981134224,0.002889972784267384
0.6456515888463449,0.001942548967399588,0.005890756201427886,0.3436169228476781,0.0028981831371496106
0.6446832749403765,0.0019395883896681887,0.005881857942845092,0.3445888976209137,0.002906381106196598
0.6437164412179205,0.0019366279172900783,0.00587295999147262,0.3455594041814832,0.002914566691833724
0.6427510876257606,0.0019336675508049039,0.005864062348869878,0.34652844258007615,0.0029227398944885233
0.6417872141104072,0.00193070729075592,0.005855165016606623,0.3474960128676397,0.0029309007145907006
0.6408248206180951,0.0019277471376900198,0.0058462679962630465,0.3484621150953798,0.0029390491525721446
0.6398639070947824,0.0019247870921577643,0.005837371289429854,0.3494267493147632,0.002947185208866944
0.6389044734861479,0.0019218271547134108,0.005828474897708354,0.35038991557751914,0.0029553088839114005
0.6379465197375896,0.001918867325914943,0.0058195788227105374,0.351351613935641,0.0029634201781440447
0.636990045794223,0.0019159076063241006,0.005810683066059166,0.35231184444138824,0.0029715190920056502
0.6360350516008787,0.0019129479965064103,0.005801787629387854,0.35327060714728803,0.0029796056259392494
0.6350815371021007,0.0019099884970312161,0.005792892514341165,0.354227902106137,0.0029876797803901475
0.6341295022421446,0.0019070291084717097,0.005783997722574689,0.35518372937100334,0.002995741555805939
0.6331789469649755,0.0019040698314049611,0.005775103255755138,0.35613808899522814,0.0030037909526365223
0.632229871214266,0.0019011106664119522,0.005766209115560428,0.35709098103242776,0.003011827971334115
0.6312822749333944,0.001898151614077605,0.005757315303679779,0.35804240553649525,0.00301985261235327
0.6303361580654424,0.001895192674990818,0.005748421821813798,0.3589923625616024,0.003027864876150891
0.6293915205531934,0.001892233849744494,0.0057395286716745725,0.3599408521622017,0.0030358647631862482
0.62844836233913,0.001889275138935575,0.0057306358549857675,0.360887874393028,0.0030438522739209954
0.6275066833654328,0.001886316543165075,0.005721743373482715,0.3618334293091007,0.003051827408819184
0.6265664835739773,0.0018833580630381128,0.0057128512289125076,0.3627775169657253,0.0030597901683472807
0.6256277629063324,0.001880399699163945,0.005703959423034097,0.36372013741849585,0.003067740552974184
0.6246905213037584,0.0018774414521560002,0.005695067957618388,0.36466129072329645,0.0030756785631712398
0.6237547587072044,0.0018744833226319142,0.005686176834448335,0.3656009769363035,0.0030836041994122586
0.6228204750573069,0.001871525311213562,0.005677286055319044,0.3665391961139875,0.0030915174621735327
0.6218876702943865,0.0018685674185270947,0.005668395622037864,0.36747594831311514,0.003099418351933852
0.620956344358447,0.0018656096452029736,0.005659505536424494,0.3684112335907514,0.003107306869174521
0.6200264971891726,0.0018626519918760048,0.005650615800311082,0.36934505200426143,0.0031151830143793784
0.6190981287259252,0.0018596944591853773,0.005641726415542323,0.3702774036113128,0.0031230467880348114
0.6181712389077432,0.0018567370477746963,0.005632837383975566,0.37120828846987725,0.0031308981906297746
0.6172458276733385,0.001853779758292021,0.0056239487074809125,0.3721377066382332,0.0031387372226558074
0.6163218949610946,0.0018508225913899015,0.005615060387941328,0.37306565817496756,0.0031465638846070515
0.6153994407090642,0.0018478655477254151,0.0056061724272527405,0.3739921431389779,0.0031543781769802696
0.6144784648549667,0.0018449086279602044,0.005597284827324153,0.3749171615894746,0.003162180100274863
0.6135589673361863,0.0018419518327605139,0.005588397590077744,0.3758407135859831,0.0031699696549928893
0.6126409480897693,0.0018389951627972294,0.0055795107174489815,0.37676279918834593,0.003177746841639081
0.611724407052422,0.0018360386187459166,0.005570624211386732,0.37768341845672504,0.003185511660720864
0.6108093441605081,0.0018330822012868585,0.005561738073853366,0.37860257145160386,0.0031932641127483774
0.6098957593500465,0.0018301259111050956,0.005552852306824878,0.37952025823378965,0.00320100419823449
0.6089836525567086,0.0018271697488904653,0.005543966912290989,0.3804364788644158,0.0032087319176948214
0.6080730237158162,0.0018242137153376419,0.00553508189225527,0.3813512334049438,0.0032164472716477597
0.6071638727623389,0.001821257811146177,0.0055261972487352495,0.3822645219171659,0.0032241502606144817
0.6062561996308914,0.0018183020370205402,0.005517312983762532,0.38317634446320725,0.0032318408851189718
0.6053500042557315,0.0018153463936701588,0.0055084290993829155,0.38408670110552806,0.0032395191456880412
0.6044452865707571,0.0018123908818094613,0.005499545597656506,0.3849955919069262,0.0032471850428513493
0.6035420465095039,0.0018094355021579188,0.005490662480657841,0.3859030169305396,0.0032548385771414214
