S,E,I,R,D
0.8622815192117219,0.001120453756329925,0.003372255893188498,0.13211149739807823,0.0011142737406807611
0.8617215889100327,0.001120157179854211,0.0033713674928593385,0.13266791962045432,0.0011189667967987818
0.8611618070528166,0.0011198604471431275,0.003370478626703757,0.13322419525677612,0.0011236586165596777
0.8606021737183964,0.0011195635579917965,0.003369589294113705,0.13378032423018224,0.0011283491993151738
0.8600426889851974,0.001119266512194913,0.003368699494479867,0.134336306463711,0.0011330385444161487
0.8594833529317482,0.0011189693095467424,0.003367809227191661,0.1348921418803002,0.0011377266512126332
0.8589241656366804,0.0011186719498411197,0.003366918491637233,0.13544783040278682,0.0011424135190538083
0.8583651271787295,0.0011183744328714484,0.0033660272872034543,0.13600337195390697,0.0011470991472880034
0.8578062376367345,0.0011180767584306989,0.003365135613275917,0.13655876645629553,0.0011517835352626948
0.8572474970896384,0.001117778926311408,0.003364243469238931,0.13711401383248606,0.0011564666823245038
0.8566889056164885,0.001117480936305677,0.003363350854475521,0.13766911400491047,0.0011611485878191947
0.8561304632964362,0.00111718278820517,0.0033624577683674197,0.13822406689589892,0.001165829251091673
0.8555721702087377,0.0011168844818011145,0.003361564210295069,0.13877887242767953,0.0011705086714859844
0.8550140264327539,0.0011165860168842984,0.0033606701796376126,0.1393335305223782,0.0011751868483453117
0.854456032047951,0.0011162873932450685,0.003359775675772893,0.1398880411020184,0.001179863781011974
0.8538981871339002,0.0011159886106733305,0.00335888069807745,0.14044240408852093,0.0011845394688274247
0.8533404917702783,0.0011156896689585476,0.0033579852459265118,0.1409966194037037,0.001189213911132249
0.8527829460368678,0.0011153905678897382,0.0033570893186939967,0.14155068696928158,0.0011938871072661634
0.8522255500135572,0.0011150913072554766,0.003356192915752507,0.1421046067068661,0.0011985590565680125
0.851668303780341,0.0011147918868438882,0.003355296036473326,0.14265837853796526,0.001203229758375768
0.8511112074173203,0.001114492306442652,0.0033543986802264123,0.14321200238398335,0.0012078992120265269
0.8505542610047025,0.0011141925658389971,0.0033535008463803986,0.1437654781662207,0.0012125674168565086
0.8499974646228023,0.0011138926648197023,0.0033526025343025853,0.14431880580587347,0.0012172343722010547
0.8494408183520411,0.0011135926031710939,0.003351703743358939,0.1448719852240334,0.0012219000773946258
0.8488843222729476,0.0011132923806790452,0.0033508044729140866,0.14542501634168764,0.0012265645317708002
0.8483279764661582,0.0011129919971289755,0.0033499047223313127,0.14597789907971848,0.0012312277346622723
0.8477717810124168,0.001112691452305848,0.003349004490972556,0.14653063335890315,0.00123588968540085
0.8472157359925756,0.0011123907459941675,0.003348103778198405,0.14708321909991362,0.0012405503833174535
0.8466598414875947,0.0011120898779779821,0.003347202583368092,0.14763565622331637,0.0012452098277421129
0.8461040975785428,0.0011117888480408787,0.003346300905839494,0.1481879446495721,0.0012498680180039667
0.8455485043465972,0.001111487655965984,0.0033453987449691236,0.14874008429903562,0.00125452495343126
0.8449930618730442,0.0011111863015359612,0.0033444961001121284,0.14929207509195552,0.001259180633351342
0.8444377702392792,0.0011108847845330097,0.003343592970622285,0.14984391694847402,0.0012638350570906647
0.8438826295268069,0.0011105831047388648,0.0033426893558519966,0.1503956097886267,0.0012684882239747807
0.8433276398172416,0.0011102812619347936,0.003341785255152289,0.15094715353234228,0.0012731401333283413
0.8427728011923074,0.0011099792559015969,0.003340880667872805,0.1514985480994424,0.001277790784475095
0.8422181137338386,0.0011096770864196044,0.003339975593361801,0.15204979340964142,0.0012824401767378847
0.8416635775237797,0.0011093747532686764,0.003339070030966144,0.15260088938254612,0.0012870883094386466
0.8411091926441858,0.0011090722562282001,0.0033381639800313073,0.15315183593765555,0.0012917351818984078
0.8405549591772228,0.0011087695950770908,0.0033372574399013646,0.1537026329943607,0.0012963807934372848
0.8400008772051676,0.001108466769593787,0.0033363504099189886,0.15425328047194445,0.0013010251433744808
0.8394469468104082,0.0011081637795562521,0.0033354428894254453,0.15480377828958108,0.0013056682310282847
0.8388931680754443,0.0011078606247419713,0.003334534877760589,0.15535412636633628,0.0013103100557160683
0.8383395410828873,0.0011075573049279508,0.003333626374262861,0.15590432462116677,0.001314950616754285
0.8377860659154606,0.0011072538198907168,0.003332717378269282,0.15645437297292014,0.0013195899134584676
0.8372327426559996,0.0011069501694063132,0.003331807889115451,0.15700427134033457,0.0013242279451432257
0.8366795713874524,0.0011066463532503007,0.003330897906135539,0.1575540196420386,0.0013288647111222448
0.8361265521928798,0.0011063423711977554,0.003329987428662287,0.15810361779655097,0.0013335002107082833
0.8355736851554554,0.0011060382230232667,0.003329076456026999,0.15865306572228025,0.0013381344432131716
0.8350209703584661,0.0011057339085009366,0.00332816498755954,0.1592023633375247,0.0013427674079478091
0.8344684078853122,0.0011054294274043782,0.00332725302258833,0.15975151056047202,0.0013473991042221628
0.8339159978195076,0.0011051247795067142,0.0033263405604403427,0.1603005073091991,0.001352029531345265
0.8333637402446804,0.0011048199645805755,0.003325427600441097,0.16084935350167176,0.001356658688625211
0.8328116352445726,0.0011045149823980982,0.003324514141914657,0.16139804905574454,0.0013612865753691583
0.8322596829030408,0.0011042098327309253,0.0033236001841836227,0.16194659388916047,0.0013659131908833229
0.831707883304056,0.0011039045153502024,0.003322685726569132,0.16249498791955078,0.0013705385344729784
0.8311562365317046,0.0011035990300265778,0.003321770768390851,0.1630432310644347,0.0013751626054424539
0.8306047426701877,0.0011032933765301998,0.0033208553089669724,0.1635913232412192,0.0013797854030951312
0.830053401803822,0.001102987554630717,0.00331993934761421,0.16413926436719875,0.0013844069267334436
0.8295022140170402,0.0011026815640972744,0.0033190228836477943,0.1646870543595551,0.0013890271756588734
0.8289511793943903,0.001102375404698514,0.003318105916381469,0.165234693135357,0.0013936461491719499
0.828400298020537,0.0011020690762025727,0.0033171884451274865,0.16578218061155994,0.0013982638465722475
0.8278495699802613,0.0011017625783770802,0.0033162704691966018,0.16632951670500598,0.0014028802671583833
0.8272989953584606,0.001101455910989158,0.003315351987898071,0.1668767013324234,0.0014074954102280153
0.8267485742401498,0.0011011490738054171,0.0033144330005396433,0.1674237344104266,0.0014121092750778402
0.8261983067104606,0.0011008420665919584,0.00331351350642756,0.16797061585551565,0.0014167218610035912
0.8256481928546422,0.0011005348891143692,0.003312593504866547,0.1685173455840762,0.0014213331673000363
0.8250982327580617,0.0011002275411377217,0.0033116729951598125,0.16906392351237917,0.0014259431932609756
0.824548426506204,0.001099920022426573,0.0033107519766090404,0.16961034955658055,0.0014305519381792398
0.8239987741846723,0.0010996123327449633,0.0033098304485143877,0.17015662363272105,0.0014351594013466873
0.8234492758791884,0.0010993044718564126,0.0033089084101744796,0.1707027456567259,0.0014397655820542032
0.8228999316755926,0.00109899643952392,0.003307985860886404,0.1712487155444047,0.001444370479591696
0.8223507416598446,0.0010986882355099635,0.0033070627999457073,0.17179453321145097,0.001448974093248096
0.821801705918023,0.0010983798595764968,0.0033061392266463896,0.17234019857344202,0.001453576422311354
0.8212528245363263,0.001098071311484948,0.003305215140280901,0.17288571154583868,0.0014581774660684368
0.8207040976010725,0.0010977625909962183,0.003304290540140135,0.17343107204398503,0.0014627772238053277
0.8201555251986999,0.0010974536978706811,0.003303365425513427,0.17397627998310816,0.0014673756948070228
0.8196071074157671,0.0010971446318681784,0.0033024397956885458,0.17452133527831787,0.001471972878357529
0.8190588443389533,0.0010968353927480216,0.0033015136499516913,0.17506623784460648,0.0014765687737398623
0.8185107360550583,0.001096525980268989,0.0033005869875874904,0.1756109875968485,0.001481163380236045
0.8179627826510035,0.0010962163941893217,0.00329965980787899,0.17615558444980045,0.0014857566971271043
0.8174149842138314,0.0010959066342667264,0.0032987321101076526,0.17670002831810047,0.0014903487236930693
0.8168673408307064,0.0010955967002583705,0.0032978038935533535,0.17724431911626823,0.0014949394592129691
0.8163198525889147,0.0010952865919208828,0.0032968751574943733,0.17778845675870453,0.001499528902964831
0.8157725195758648,0.0010949763090103495,0.0032959459012073967,0.1783324411596911,0.0015041170542256772
0.8152253418790877,0.0010946658512823136,0.0032950161239675042,0.1788762722333903,0.0015087039122715243
0.814678319586237,0.0010943552184917735,0.0032940858250481682,0.17941994989384494,0.001513289476377379
0.8141314527850897,0.0010940444103931816,0.0032931550037212484,0.1799634740549779,0.0015178737458172377
0.8135847415635459,0.001093733426740442,0.003292223659256988,0.1805068446305919,0.0015224567198640832
0.8130381860096292,0.001093422267286909,0.003291291790924007,0.1810500615343693,0.0015270383977898825
0.8124917862114872,0.0010931109317853845,0.003290359397989298,0.18159312467987176,0.001531618778865585
0.8119455422573918,0.0010927994199881183,0.003289426479718221,0.18213603398053999,0.0015361978623611202
0.811399454235739,0.0010924877316468061,0.0032884930353744993,0.1826787893496935,0.0015407756475453948
0.8108535222350498,0.001092175866512585,0.003287559064220214,0.18322139070053028,0.001545352133686291
0.8103077463439701,0.001091863824336035,0.003286624565515798,0.1837638379461266,0.0015499273200506641
0.8097621266512709,0.001091551604867176,0.003285689538520033,0.1843061309994367,0.0015545012059043403
0.8092166632458491,0.0010912392078554667,0.003284753982490042,0.18484826977329252,0.001559073790512114
0.808671356216727,0.0010909266330498013,0.003283817896681286,0.1853902541804034,0.0015636450731377459
0.8081262056530534,0.00109061388019851,0.00328288128034756,0.1859320841333558,0.0015682150530439607
0.8075812116441032,0.0010903009490493554,0.003281944132740984,0.18647375954461315,0.0015727837294924444
0.8070363742792784,0.0010899878393495314,0.003281006453112002,0.1870152803265154,0.0015773511017438424
0.8064916936481076,0.0010896745508456622,0.003280068240709373,0.1875566463912789,0.0015819171690577565
0.8059471698402466,0.0010893610832837994,0.003279129494780171,0.18809785765099593,0.0015864819306927436
0.8054028029454791,0.0010890474364094209,0.0032781902145697732,0.18863891401763466,0.0015910453859063127
0.8048585930537163,0.0010887336099674287,0.003277250399321862,0.1891798154030387,0.0015956075339549223
0.8043145402549979,0.001088419603702147,0.0032763100482784127,0.1897205617189268,0.0016001683740939786
0.8037706446394917,0.0010881054173573217,0.0032753691606796937,0.19026115287689271,0.0016047279055778328
0.8032269062974942,0.0010877910506761172,0.0032744277357642593,0.19080158878840486,0.0016092861276597787
0.8026833253194311,0.0010874765034011146,0.003273485772768943,0.19134186936480596,0.0016138430395920506
0.8021399017958574,0.001087161775274311,0.003272543270928855,0.19188199451731283,0.0016183986406258207
0.8015966358174574,0.0010868468660371166,0.0032716002294773732,0.1924219641570161,0.0016229529300111967
0.8010535274750457,0.001086531775430354,0.0032706566476461427,0.19296177819487986,0.0016275059069972193
