S,E,I,R,D
0.7465041407752536,0.0020491275506953005,0.006168957299642171,0.24322632005876235,0.0020514543156471368
0.7454802160445669,0.002048488506034377,0.006167057988306862,0.24424419801320332,0.0020600394478891386
0.7444566120262728,0.002047848271311292,0.006165155184219691,0.24526176258127397,0.0020686219369228658
0.7434333293201856,0.002047206841742798,0.006163248873514383,0.24627901318667023,0.0020772017778875715
0.7424103685285408,0.002046564212516173,0.006161339042240269,0.2472959492508001,0.0020857789659032124
0.7413877302560099,0.0020459203787889894,0.006159425676361593,0.24831257019276973,0.00209435349607033
0.7403654151097155,0.0020452753356888596,0.006157508761756822,0.24932887542936938,0.0021029253634699333
0.7393434236992468,0.00204462907831319,0.006155588284217931,0.25034486437505926,0.002111494563163378
0.7383217566366744,0.0020439816017289265,0.006153664229449698,0.2513605364419552,0.002120061090192248
0.7373004145365666,0.002043332900972303,0.0061517365830689764,0.2523758910398144,0.0021286249395782325
0.7362793980160042,0.0020426829710485845,0.006149805330603976,0.2533909275760208,0.0021371861063230035
0.7352587076945967,0.0020420318069318045,0.006147870457493522,0.25440564545557043,0.002145744585408094
0.7342383441944981,0.002041379403564506,0.006145931949086314,0.25542004408105684,0.0021543003717947725
0.7332183081404229,0.0020407257558574714,0.00614398979064018,0.2564341228526561,0.0021628534604239175
0.7321986001596622,0.0020400708586894595,0.006142043967321311,0.25744788116811174,0.0021714038462158918
0.7311792208821,0.002039414706906933,0.006140094464203503,0.25846131842271974,0.002179951524070414
0.7301601709402297,0.002038757295323781,0.006138141266267376,0.2594744340093133,0.0021884964888664307
0.7291414509691705,0.002038098618721046,0.006136184358399595,0.2604872273182474,0.002197038735461986
0.7281230616066844,0.0020374386718466438,0.006134223725392079,0.26149969773738335,0.0022055782586940923
0.7271050034931926,0.0020367774494150833,0.006132259351941204,0.26251184465207306,0.0022141150533785963
0.726087277271793,0.002036114946107171,0.006130291222646995,0.26352366744514333,0.0022226491143100477
0.7250698835882768,0.0020354511565697335,0.006128319322012309,0.2645351654968801,0.0022311804362615648
0.7240528230911464,0.00203478607541532,0.006126343634442011,0.26554633818501217,0.0022397090139846987
0.7230360964316321,0.0020341196972219065,0.006124364144242141,0.2665571848846951,0.002248234842209297
0.7220197042637105,0.0020334520165326032,0.006122380835619071,0.267567704968495,0.0022567579156433674
0.7210036472441215,0.002032783027855348,0.006120393692678657,0.26857789780637215,0.0022652782289729373
0.7199879260323866,0.002032112725662601,0.006118402699425375,0.2695877627656641,0.002273795776861915
0.7189725412908269,0.002031441104391043,0.006116407839761454,0.2705972992110693,0.0022823105539519486
0.7179574936845812,0.002030768158441257,0.0061144090974860005,0.2716065065046299,0.0022908225548622834
0.7169427838816244,0.0020300938821774138,0.006112406456294105,0.2726153840057151,0.002299331774189618
0.715928412552786,0.0020294182699269582,0.006110399899775942,0.27362393107100363,0.002307838206507961
0.7149143803717692,0.002028741315980286,0.006108389411415869,0.27463214705446665,0.002316341846368482
0.7139006880151689,0.002028063014590418,0.006106374974591507,0.27564003130735026,0.0023248426882993695
0.7128873361624914,0.00202738335997267,0.00610435657257281,0.27664758317815785,0.002333340726805676
0.7118743254961735,0.0020267023463043246,0.0061023341885211345,0.2776548020126324,0.002341835956369173
0.7108616567016013,0.0020260199677242874,0.006100307805488285,0.27866168715373835,0.002350328371448198
0.7098493304671307,0.0020253362183327564,0.006098277406415557,0.2796682379416439,0.0023588179664775027
0.7088373474841062,0.002024651092190871,0.006096242974132773,0.2806744537137025,0.0023673047358680976
0.7078257084468813,0.002023964583320369,0.006094204491357299,0.28168033380443436,0.002375788674007099
0.7068144140528383,0.002023276685703232,0.006092161940693058,0.28268587754550834,0.0023842697752575713
0.7058034650024085,0.002022587393281334,0.006090115304629521,0.2836910842657227,0.002392748033958369
0.7047928619990931,0.0020218966999560792,0.006088064565540708,0.28469595329098657,0.0024012234444239786
0.703782605749483,0.0020212045995880415,0.006086009705684153,0.2857004839443008,0.002409696000944356
0.7027726969632805,0.0020205110859965935,0.006083950707199878,0.2867046755457387,0.0024181656977847665
0.7017631363533192,0.002019816152959537,0.006081887552109342,0.2877085274124267,0.0024266325291856196
0.7007539246355863,0.002019119794212729,0.006079820222314384,0.28871203885852476,0.002435096489362305
0.699745062529243,0.0020184220034497003,0.0060777486995961544,0.2897152091952066,0.002443557572505026
0.6987365507566465,0.0020177227743212673,0.006075672965614036,0.29071803773064,0.0024520157727786307
0.6977283900433721,0.0020170221004351526,0.006073593001904541,0.29172052376996627,0.0024604710843224437
0.6967205811182341,0.0020163199753555835,0.006071508789880218,0.2927226666152805,0.002468923501250094
0.695713124713309,0.0020156163926028994,0.006069420310828523,0.29372446556561077,0.002477373017649344
0.6947060215639573,0.002014911345653148,0.006067327545910698,0.29472591991689745,0.0024858196275819137
0.6936992724088462,0.0020142048279376784,0.006065230476160615,0.2957270289619727,0.0024942633250833062
0.6926928779899724,0.002013496832842729,0.006063129082483629,0.2967277919905392,0.0025027041041626296
0.6916868390526847,0.002012787353709013,0.006061023345655405,0.29772820828914903,0.002511141958802419
0.6906811563457079,0.002012076383831298,0.006058913246320732,0.29872827714118216,0.0025195768829584563
0.6896758306211656,0.002011363916457981,0.00605679876499233,0.2997279978268251,0.0025280088705595858
0.6886708626346039,0.002010649944790653,0.0060546798820496385,0.3007273696230488,0.0025364379155075334
0.6876662531450155,0.002009934461983668,0.006052556577737588,0.301726391803587,0.002544864011676719
0.6866620029148637,0.0020092174611436977,0.006050428832165369,0.3027250636389137,0.0025532871529140703
0.6856581127101062,0.002008498935329293,0.006048296625305169,0.303723384396221,0.002561707333038834
0.6846545833002204,0.0020077788775504255,0.0060461599369909125,0.3047213533393963,0.0025701245458423835
0.6836514154582276,0.0020070572807680343,0.00604401874691698,0.3057189697289998,0.0025785387850880293
0.6826486099607181,0.002006334137893564,0.006041873034636902,0.3067162328222411,0.0025869500445108223
0.6816461675878763,0.0020056094417884966,0.00603972277956206,0.3077131418729562,0.0025953583178173587
0.6806440891235067,0.0020048831852638805,0.006037567960960344,0.3087096961315839,0.0026037635986855827
0.6796423753550588,0.002004155361079849,0.0060354085579548255,0.3097058948451423,0.002612165880764586
0.6786410270736536,0.0020034259619451395,0.006033244549522383,0.31070173725720485,0.0026205651576744066
0.6776400450741096,0.002002694980516603,0.0060310759144923416,0.311697222607876,0.0026289614230058252
0.6766394301549692,0.0020019624093987045,0.0060289026315450715,0.3126923501337673,0.0026373546703201602
0.6756391831185256,0.0020012282411430273,0.006026724679210588,0.3136871190679722,0.0026457448931490606
0.6746393047708493,0.002000492468247762,0.006024542035867119,0.31468152864004195,0.0026541320849942955
0.673639795921816,0.0019997550831571927,0.006022354679739677,0.31567557807596003,0.002662516239327544
0.6726406573851335,0.0019990160782611785,0.006020162588898589,0.31666926659811706,0.0026708973495901817
0.6716418899783694,0.001998275445894626,0.0060179657412580264,0.3176625934252853,0.0026792754091930653
0.6706434945229798,0.0019975331783369564,0.006015764114574515,0.31865555777259286,0.002687650411516316
0.6696454718443366,0.001996789267811571,0.006013557686445415,0.31964815885149767,0.002696022349909099
0.6686478227717572,0.001996043706485301,0.006011346434307405,0.3206403958697612,0.002704391217689402
0.667650548138532,0.0019952964864678527,0.006009130335434923,0.3216322680314219,0.0027127570081438134
0.6666536487819547,0.0019945475998112572,0.006006909366938607,0.32262377453676866,0.002721119714527294
0.665657125543351,0.0019937970385092954,0.006004683505763709,0.3236149145823135,0.00272947933006295
0.6646609792681087,0.001993044794496931,0.00600245272868849,0.3246056873607645,0.0027378358479418045
0.6636652108057075,0.0019922908596497297,0.0060002170123225965,0.3255960920609981,0.0027461892613225626
0.6626698210097491,0.0019915352257832714,0.005997976333105417,0.3265861278680313,0.0027545395633313784
0.6616748107379882,0.001990777884652557,0.00599573066730442,0.3275757939629937,0.0027628867470616165
0.660680180852363,0.0019900188279514033,0.005993479991013471,0.32856508952309893,0.002771230805573615
0.6596859322190268,0.0019892580473118396,0.005991224280151123,0.32955401372161613,0.0027795717318944424
0.6586920657083792,0.001988495534303489,0.005988963510458897,0.3305425657278411,0.0027879095190176525
0.657698582195098,0.0019877312804329403,0.005986697657499535,0.3315307447070668,0.002796244159903041
0.6567054825581714,0.001986965277143121,0.0059844266966552285,0.33251854982055423,0.0028045756474763947
0.6557127676809303,0.001986197515812655,0.005982150603125832,0.3335059802255023,0.00281290397462924
0.6547204384510814,0.0019854279877552132,0.005979869351927047,0.3344930350750181,0.00282122913421859
0.6537284957607401,0.00198465668421886,0.005977582917888592,0.3354797135180861,0.0028295511190666884
0.6527369405064641,0.0019838835963853873,0.005975291275652343,0.3364660146995377,0.00283786992196075
0.6517457735892872,0.0019831087153696393,0.00597299439967045,0.3374519377600203,0.0028461855356526995
0.6507549959147532,0.001982332032218837,0.0059706922642034374,0.33843748183596595,0.0028544979528589073
0.6497646083929507,0.0019815535379118826,0.005968384843318273,0.3394226460595595,0.002862807166259924
0.648774611938548,0.0019807732233586605,0.005966072110886415,0.340407429558707,0.002871113168500209
0.647785007470828,0.001979991079399332,0.005963754040581836,0.34139183145700325,0.002879415952187859
0.646795795913724,0.0019792070968036183,0.0059614306058790225,0.34237585087369926,0.0028877155098943354
0.6458069781958558,0.0019784212662700717,0.005959101780050945,0.3433594869236693,0.0028960118341541836
0.6448185552505654,0.00197763357842534,0.005956767536167005,0.3443427387173777,0.0029043049174647547
0.6438305280159546,0.0019768440238234243,0.005954427847090953,0.3453256053608452,0.0029125947522859203
0.6428428974349214,0.001976052592944924,0.00595208268547879,0.34630808595561524,0.0029208813310397886
0.6418556644551976,0.00197525927619627,0.0059497320237766275,0.3472901795987192,0.002929164646110413
0.6408688300293868,0.001974464063908948,0.005947375834218529,0.34827188538264237,0.002937444689843502
0.6398823951150026,0.001973666946338722,0.005945014088824326,0.3492532023952884,0.002945721454546123
0.6388963606745071,0.0019728679136648284,0.005942646759397392,0.3502341297199444,0.0029539949324864038
