S,E,I,R,D
0.8054067158001434,0.0014341406188505773,0.004348735892538822,0.1872312351495794,0.001579172538887867
0.8046917967016123,0.0014319894079565048,0.004342212788911422,0.1879487765718483,0.0015852245296716502
0.8039779499817147,0.0014298414238758726,0.004335699469921388,0.18866524168201868,0.0015912674424695518
0.8032651740318839,0.0014276966617687084,0.004329195920893322,0.18938063209455572,0.0015973012908985257
0.802553467245966,0.0014255551168022781,0.004322702127173702,0.19009494942150312,0.0016033260885551022
0.801842828020216,0.001423416784151078,0.004316218074130863,0.1908081952724868,0.001609341849015419
0.8011332547532947,0.0014212816589968245,0.004309743747154978,0.19152037125471838,0.0016153485858352511
0.8004247458462647,0.0014191497365284454,0.004303279131658028,0.19223147897299894,0.001621346312550042
0.7997172997025869,0.0014170210119420698,0.0042968242130737855,0.1929415200297225,0.0016273350426749328
0.7990109147281169,0.0014148954804410196,0.004290378976857785,0.1936504960248797,0.0016333147897047938
0.7983055893311016,0.0014127731372357987,0.0042839434084873,0.19435840855606124,0.0016392855671142543
0.7976013219221755,0.001410653977544084,0.004277517493461317,0.19506525921846163,0.0016452473883577325
0.7968981109143568,0.0014085379965907163,0.004271101217300508,0.19577104960488276,0.0016512002668694662
0.7961959547230445,0.001406425189607689,0.004264694565547206,0.19647578130573734,0.0016571442160635429
0.7954948517660142,0.0014043155518341389,0.004258297523765375,0.19717945590905264,0.0016630792493339294
0.7947948004634149,0.0014022090785163364,0.0042519100775405844,0.19788207500047392,0.001669005380054503
0.7940957992377654,0.001400105764907675,0.004245532212479979,0.19858364016326813,0.0016749226215790802
0.7933978465139506,0.0013980056062686617,0.004239163914212252,0.19928415297832733,0.0016808309872414482
0.792700940719218,0.0013959085978669068,0.0042328051683876156,0.19998361502417236,0.0016867304903553937
0.7920050802831744,0.0013938147349771136,0.004226455960677773,0.20068202787695633,0.001692621144214733
0.7913102636377819,0.0013917240128810686,0.004220116276775887,0.20137939311046815,0.001698502962093343
0.7906164892173548,0.0013896364268676303,0.004213786102396554,0.20207571229613616,0.0017043759572451895
0.789923755458556,0.00138755197223272,0.004207465423275769,0.2027709870030316,0.001710240142904358
0.789232060800393,0.001385470644279312,0.004201154225170902,0.20346521879787208,0.0017160955322850836
0.7885414036842152,0.0013833924383174212,0.004194852493860663,0.20415840924502526,0.0017219421385817797
0.7878517825537098,0.0013813173496640954,0.0041885602151450745,0.20485055990651227,0.001727779974969069
0.7871631958548985,0.0013792453736434034,0.004182277374845441,0.2055416723420112,0.0017336090546018125
0.7864756420361337,0.0013771765055864255,0.004176003958804318,0.2062317481088607,0.0017394293906151392
0.7857891195480957,0.0013751107408312428,0.004169739952885483,0.2069207887620634,0.0017452409961244751
0.7851036268437884,0.0013730480747229268,0.004163485342973901,0.2076087958542895,0.0017510438842255741
0.7844191623785364,0.0013709885026135299,0.004157240114975699,0.2082957709358802,0.0017568380679945461
0.7837357246099811,0.0013689320198620736,0.004151004254818132,0.20898171555485118,0.0017626235604878873
0.7830533119980776,0.0013668786218345398,0.004144777748449555,0.20966663125689616,0.0017684003747425092
0.782371923005091,0.00136482830390386,0.004138560581839389,0.21035051958539033,0.0017741685237757682
0.7816915560955929,0.0013627810614499042,0.004132352740978094,0.21103338208139383,0.0017799280205854947
0.7810122097364585,0.0013607368898594721,0.004126154211877133,0.21171522028365522,0.0017856788781500225
0.780333882396862,0.0013586957845262814,0.004119964980568947,0.21239603572861496,0.001791421109428218
0.7796565725482741,0.0013566577408509585,0.00411378503310692,0.21307582995040883,0.0017971547273595099
0.7789802786644586,0.001354622754241027,0.0041076143555653505,0.21375460448087147,0.001802879744863917
0.7783049992214682,0.0013525908201108994,0.004101452934039419,0.21443236084953976,0.0018085961748420787
0.7776307326976418,0.0013505619338818652,0.004095300754645159,0.21510910058365626,0.0018143040301752836
0.7769574775736007,0.001348536090982081,0.004089157803519426,0.21578482520817271,0.0018200033237254982
0.7762852323322451,0.001346513286846561,0.004083024066819863,0.21645953624575343,0.001825694068335396
0.7756139954587512,0.0013444935169171657,0.004076899530724876,0.2171332352167787,0.001831376276828387
0.7749437654405672,0.0013424767766425927,0.004070784181433595,0.2178059236393483,0.0018370499620086458
0.7742745407674101,0.0013404630614783654,0.004064678005165853,0.21847760302928484,0.001842715136661141
0.7736063199312625,0.0013384523668868238,0.004058580988162148,0.21914827490013722,0.0018483718135516634
0.7729391014263688,0.0013364446883371143,0.004052493116683613,0.21981794076318398,0.0018540200054268559
0.7722728837492322,0.0013344400213051782,0.004046414377011989,0.2204866021274368,0.0018596597250142405
0.771607665398611,0.0013324383612737432,0.004040344755449591,0.22115426049964376,0.0018652909850222488
0.7709434448755156,0.0013304397037323125,0.004034284238319279,0.22182091738429294,0.0018709137981402495
0.7702802206832046,0.0013284440441771548,0.004028232811964427,0.22248657428361562,0.001876528177038577
0.7696179913271819,0.0013264513781112938,0.00402219046274889,0.22315123269758974,0.001882134134368561
0.768956755315193,0.0013244617010444984,0.004016157177056978,0.22381489412394331,0.0018877316827625532
0.768296511157222,0.001322475008493273,0.004010132941293421,0.22447756005815772,0.0018933208348339576
0.7676372573654877,0.0013204912959808462,0.0040041177418833436,0.22513923199347113,0.0018989016031772576
0.766978992454441,0.0013185105590371627,0.003998111565272227,0.22579991142088188,0.0019044740003680452
0.7663217149407607,0.0013165327931988712,0.003992114397925887,0.2264595998291518,0.0019100380389630491
0.7656654233433509,0.0013145579940093159,0.003986126226330438,0.22711829870480957,0.0019155937315001627
0.765010116183337,0.001312586157018525,0.003980147036992264,0.2277760095321541,0.0019211410904984726
0.7643557919840631,0.0013106172777832023,0.003974176816437989,0.22843273379325782,0.0019266801284582868
0.763702449271088,0.0013086513518667155,0.003968215551214445,0.22908847296797008,0.001932210857861163
0.7630500865721822,0.0013066883748390884,0.003962263227888646,0.22974322853392046,0.0019377332911699363
0.7623987024173248,0.0013047283422769887,0.003956319833047752,0.23039700196652207,0.001943247440828748
0.7617482953386996,0.0013027712497637191,0.003950385353299043,0.23104979473897497,0.0019487533192630727
0.7610988638706923,0.0013008170928892077,0.003944459775269886,0.2317016083222693,0.001954250938879747
0.7604504065498868,0.0012988658672499973,0.003938543085607708,0.23235244418518883,0.001959740312066998
0.7598029219150626,0.0012969175684492357,0.003932635270979964,0.2330023037943141,0.0019652214511944686
0.7591564085071906,0.001294972192096666,0.003926736318074107,0.2336511886140258,0.001970694368613249
0.7585108648694303,0.0012930297338086167,0.003920846213597559,0.23429910010650803,0.0019761590766559024
0.7578662895471266,0.0012910901892079919,0.00391496494427768,0.23494603973175163,0.0019816155876364924
0.7572226810878064,0.0012891535539242608,0.003909092496861739,0.23559200894755744,0.0019870639138506122
0.7565800380411751,0.001287219823593449,0.0039032288581168834,0.23623700920953963,0.0019925040675754114
0.7559383589591138,0.0012852889938581272,0.0038973740148301093,0.23688104197112891,0.0019979360610696243
0.7552976423956754,0.001283361060367403,0.0038915279538082326,0.23752410868357587,0.0020033599065735963
0.7546578869070822,0.0012814360187769094,0.0038856906618778596,0.23816621079595424,0.0020087756163093126
0.7540190910517219,0.0012795138647487972,0.003879862125885354,0.23880734975516407,0.0020141832024804258
0.7533812533901446,0.001277594593951723,0.0038740423326968122,0.23944752700593516,0.0020195826772722828
0.7527443724850597,0.0012756782020608406,0.00386823126919803,0.24008674399083013,0.0020249740528519525
0.7521084469013323,0.0012737646847577908,0.003862428922294475,0.2407250021502478,0.002030357341368253
0.7514734752059805,0.001271854037730692,0.0038566352789112554,0.24136230292242639,0.0020357325549517796
0.7508394559681717,0.0012699462566741313,0.003850850325993093,0.24199864774344673,0.002041099705714931
0.7502063877592197,0.0012680413372891523,0.0038450740505042913,0.2426340380472356,0.0020464588057519384
0.749574269152581,0.0012661392752832483,0.0038393064394287076,0.2432684752655688,0.00205180986713889
0.7489430987238522,0.0012642400663703509,0.0038335474797697236,0.24390196082807453,0.0020571529019337616
0.7483128750507666,0.0012623437062708204,0.003827797158550215,0.24453449616223652,0.002062487922176441
0.7476835967131906,0.0012604501907114373,0.003822055462812524,0.2451660826933973,0.002067814939888757
0.7470552622931209,0.0012585595154253914,0.003816322379618429,0.24579672184476137,0.0020731339670745043
0.7464278703746814,0.0012566716761522728,0.003810597896049115,0.2464264150373984,0.0020784450157194734
0.7458014195441195,0.0012547866686380624,0.0038048819992051457,0.2470551636902465,0.0020837480977914753
0.7451759083898034,0.001252904488635122,0.0037991746762064344,0.24768296922011535,0.002089043225240369
0.7445513355022187,0.0012510251319021845,0.0037934759141922134,0.2483098330416894,0.0020943304099980894
0.7439276994739655,0.0012491485942043453,0.003787785700321006,0.2489357565675311,0.002099609663978674
0.7433049988997547,0.0012472748713130517,0.0037821040217705998,0.24956074120808408,0.002104880999078287
0.7426832323764051,0.0012454039590060941,0.0037764308657380124,0.25018478837167624,0.0021101444271752513
0.7420623985028405,0.001243535853067596,0.003770766219439469,0.25080789946452303,0.00211539996013007
0.7414424958800863,0.0012416705492880047,0.003765110070110368,0.2514300758907305,0.0021206476097854567
0.7408235231112662,0.001239808043464082,0.0037594624050052558,0.2520513190522987,0.0021258873879663603
0.7402054788015994,0.0012379483313988944,0.0037538232113977976,0.2526716303491246,0.0021311193064799928
0.739588361558397,0.0012360914089018038,0.0037481924765807462,0.2532910111790052,0.002136343377115855
0.7389721699910594,0.0012342372717884585,0.003742570187865917,0.25390946293764105,0.002141559611645763
0.7383569027110729,0.0012323859158807824,0.003736956332584157,0.2545269870186389,0.0021467680218238763
0.7377425583320063,0.0012305373370069673,0.0037313508980853158,0.2551435848135153,0.0021519686193867227
0.7371291354695083,0.0012286915310014625,0.0037257538717382207,0.2557592577116994,0.0021571614160532247
0.7365166327413041,0.0012268484937049656,0.0037201652409306436,0.2563740071005362,0.002162346423524727
0.7359050487671921,0.001225008220964413,0.003714584993069275,0.25698783436528977,0.002167523653485022
0.7352943821690413,0.0012231707086329709,0.0037090131155796966,0.2576007408891462,0.0021726931176003768
0.7346846315707878,0.0012213359525700255,0.0037034495959063505,0.2582127280532168,0.0021778548275195584
0.7340757955984316,0.0012195039486411741,0.0036978944215125126,0.25882379723654136,0.0021830087948738613
0.733467872880034,0.0012176746927182159,0.003692347579880263,0.2594339498160909,0.002188155031277133
